date,news,news_title,news_content,url,주요사건,구분
2015/09/16 00:00:00,연합뉴스,"'또 갑질논란' 쿠팡…""짝퉁판매·허풍보장에 업체 도산""",농구를 하다 발목을 다쳤다 며 국회 증인 출석을 거부한 쿠팡 김범석 대표.홍영표 의원 국감서 지적 쿠팡해당업체 공갈미수로 고소서울협력업체에독점공급 을 강요해 물의를 빚고 있는 온라인쇼핑사이트 쿠팡대표 김범석.이 가짜 상품 판매와뻥튀기판매보장으로 진품 판매업체를 도산으로까지 몰아넣었다는 증언이 국회에서 나왔다.16일 국회 산업통상자원위원회 소속 홍영표 의원새정치민주연합에 따르면 쿠팡은 지난해 4월 21일부터 23일까지업체로부터 등산용 힙색허리에 두르는 소형 배낭을 공급받아 판매했다.하지만 이 상품은 원래스윙고 라는 업체의 특허제품특허등록 제954496호 2010년 4월 15일 등록으로 쿠팡이 판매한 제품은 생산자스윙고가 출고한 적이 없는무자료 거래 제품 으로 확인됐다.사실상짝퉁 을 사들여 판매한 셈으로 쿠팡은 아직 판매 제품들의 정확한 유통경로나 진위 등을 파악하지 못하고 있다.성남의 이른바땡처리재고처리시장 제품들을 공급받은 것으로 추정된다 는 답변이 전부였다는 게 홍 의원실의 설명이다.원생산자 스윙고는 가짜 제품사후관리 서비스 신청을 받고서야 쿠팡의 짝퉁 판매 사실을 알았다. 짝퉁 판매 당시 스윙고 홈페이지의 상품 설명과 상호가 그대로 노출됐기 때문에요청이 스윙고 쪽으로 접수된 것이다.원생산자 스윙고는 즉시 쿠팡측에 항의했고 작년 4월 23일 쿠팡은 해당 제품의 판매를 중단했다.하지만 스윙고는 이미 쿠팡의 짝퉁 판매로 큰 피해를 보고 난 뒤였다. 2만원대에 블랙야크 빈폴 등 유명 아웃도어 패션 브랜드에 공급되던 제품이 쿠팡에서는 1만원대에 헐값으로 팔리자 기존 거래선들이 떨어져 나갔다.쿠팡은 이 같은 처지의 스윙고에시가 20억원 상당 5만개 판매 보장 을 제안하며 짝퉁 판매 과실에 대한 무마에 나섰다고 홍 의원실과 김 대표는 주장했다.홍 의원이 공개한 스윙고 김정수 대표와 쿠팡 구매담당팀장과의 대화 녹취에서는 김 대표가우리쿠팡가 보상 차원에서 5만개 정도 자기가 봤을 때 제품이 괜찮으니 팔 수 있는데 그렇게 해주면 어떻겠습니까. 이렇게팀장이 얘기했지 라고 묻자 해당 팀장은예 라고 사실을 인정했다.하지만 실제로 쿠팡이 판매한 스윙고 제품은 1천500개뿐이었고 결국 이 업체는 도산했다. 도산한 스윙고 업체 창고에 쌓여있는 재고홍 의원이 지난 14일 산업통상자원위원회산자위 국정감사에서 녹취를 직접 들려주며 사실 관계를 따져묻자 박대준 쿠팡 정책실장은녹취 내용을 처음 듣는다. 확인해보겠다 고만 답변했다.홍 의원은 다음 달 6일 열리는 산자위 종합 때까지 해결 방안을 내놓으라고 쿠팡에 요청한 상태이다.김정수 스윙고 대표는 와의 통화에서도어제 국감에서 쿠팡의 반응을 보고 억울해서 밤새 잠을 한숨도 못 잤다 며5만개 판매를 보장한다고 해놓고 이후 판매량이 적다고 항의하니판매담당자가아직도 그 딜판매을 하고 있나요 라고 묻더라. 가짜를 팔아 피해를 입히고도 그렇게 뻔뻔하게 나오니 지난 3월 제기한 소송을 취하할 마음이 조금도 없다. 녹취 등 증빙 자료는 충분하다 고 설명했다.이 사건에 대한 공식 답변을 요청하자 쿠팡은업체에 정상적으로 세금계산서 발행했기 때문에 무자료 거래가 아니다 라며5만개 개런티 주장이나 스윙고 파산 원인이 쿠팡에 있는지 등에 근거가 없어 우리도 공갈미수 등의 혐으로 고소한 상태 라고 밝혔다.이 같은 쿠팡 해명에 대해 김 대표는날 고소했다는 사실도 몰랐다. 내가 공갈 협박한 것이 사실이면 지난주에 왜 쿠팡 사람들이 합의하자고 찾아왔는지 이해가 되지 않는다 고 말했다.이 밖에 14일 산자위 첫 국감에서 쿠팡은 의원들로부터 공정거래법을 어기고 협력업체에 독점공급을 강요했다는 지적도 받았다.협력업체와 업무제휴 협약서 등을 체결하면서정하는 기간 쿠팡의 경쟁회사소셜커머스와는 동일한 관계판매기간 판매조건 판매상품를 맺지 않기로 한다 고 못박는 등배타조건부 거래 를 통해 공정거래법을 위반했다는 것이다.이 같은 다양한갑질논란 때문에 김범석 쿠팡 대표는 이번 산자위 국감에 증인으로 채택됐으나농구를 하다 다쳐 나갈 수 없다 며 결국 14일 국감 현장에 나타나지 않았고 대신 박대준 정책실장을 내보냈다.소셜커머스 3사 대표 가운데 쿠팡 김범석 대표를 제외한 박은상 위메프 대표 신현성 티몬 대표는 모두 국감 현장에 참석해 직접 의원들의 질문에 대답했다.999..현장영상야생 사슴 호텔 습격사건 침입 경로가오늘의 핫 화보다음 여름도 뜨겁다타미힐피거 비치룩 패션쇼 저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=001&aid=0007858133,1,0
2015/11/03 00:00:00,연합뉴스,"쿠팡 ""2017년까지 1조 5천억원 투자해 일자리 4만개 창출""",서울3일 오전 서울 중구 소공동 조선호텔에서 열린 간담회에서 김범석 대표가쿠팡의 혁신과 변화 를 주제로 대규모 채용 및 로켓배송 투자 계획 등 향후 사업전략을 발표하고 있다.쿠팡은 오는 2017년까지 1조5천억원을 투자해 자체 배송 인력인 쿠팡맨 등 직 간접 고용인원 4만명을 채용하고 전국 물류센터를 현재의 14곳에서 21곳으로 늘리겠다고 밝혔다. 2015.11.3쿠팡 제공..현장영상형님 축하드립니다칠성파 간부 특급호텔서 결혼오늘의 핫 화보하얀 안개 속 영국 몽환적 풍경 저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007961906,1,0
2015/11/04 00:00:00,연합뉴스,"""쿠팡 로켓배송 불법"" vs ""택배사 딴죽걸기"" 공방",로켓배송금지 가처분 소송서 쿠팡 택배업체 설전서울전자상거래 업체 쿠팡의 자체 배송 서비스인로켓배송 을 놓고 기존 택배업체와 쿠팡 측이 법정에서 치열한 공방을 벌였다.대한통운 등 택배회사 11개는 지난달 13일 쿠팡의 로켓배송을 금지해달라며 법원에 가처분 신청을 냈다.서울중앙지법 민사합의51부조용현 부장판사 심리로 4일 열린 심문기일에서 택배회사 측 변호인은쿠팡이 허가받지 않고 자가용 화물차로 상품을 배송하고 있다 며화물자동차 운송사업을 엄격히 규제한 화물자동차운수사업법 위반이다 라고 주장했다.또아무리 소비자를 위해도 과정이 공정하고 적법하게 이뤄져야 하는 것은 당연하다 며쿠팡은 소비자 이익 고용창출 지역경제 활성화 등 운운하지만 모든 것이 쿠팡의 이익을 위한 것이고 납품업체 상대 착취나갑질쿠팡맨 배송 직원에 대한 부당노동행위도 문제가 되고 있다 고 공격했다.반면 쿠팡 측 변호인은쿠팡은 로켓배송이란 혁신적인 배송 시스템으로 세계적인 전자상거래 회사로 도약하려는 국내 벤처업체임에도 국내 굴지의 택배업체들이 기득권 지키기 차원에서 발목을 잡고 딴죽을 건다 고 맞섰다.이어로켓배송은 생산자에게 직접 대량으로 물건을 저렴하게 구매한 뒤 자체 배송 인력을 고용해 구매자에게 직접 전달해주는 비즈니스 모델 이라며규제 대상이 된다면 자영업자들이 자기 차량을 이용하는 배달 서비스인 꽃집의 꽃 배달이나 중국집의 자장면 배달까지 화물운송사업에 해당된다는 얘기 라고 반박했다.또택배회사들은 자사 영업이익을 침해하는 불법행위라 주장하지만 애초에 화물자동차 운수사업법 규제 대상이 아니다 라며시행 1년7개월 동안 각 회사가 어떤 손해를 입었는지도 제대로 주장하지 못하고 있어 권리 보전 필요성도 전혀 없다 고 덧붙였다.쿠팡은 택배회사들의 가처분신청 등 반발에도 아랑곳하지 않고 간담회를 열어 2017년까지 1조5천억원을 투자해 쿠팡맨 등 4만명을 채용하고 전국 물류센터를 현재의 14곳에서 21곳으로 늘리겠다고 밝혔다...현장영상세계 첫로봇 여배우일본 영화 주연오늘의 핫 화보레알 마드리드 챔스리그서제압 16강 확정저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007964423,1,0
2015/12/10 00:00:00,동아일보,"쿠팡, 자체 개발한 실시간 계좌 이체형 간편결제 서비스 도입",동아2015년 12월 10일 쿠팡대표 김범석.이 복잡한 인증절차 없이 쉽고 안전하게 계좌이체할 수 있는 간편결제 서비스를 직접 개발해 도입한다고 밝혔다.쿠팡은 이번에 새롭게 선보이는 간편결제 서비스는쉬운 계좌이체 서비스 로 복잡한 개인인증 결제과정 등 평소 불편함을 느꼈던 문제점을 개선했다고 설명했다. 또한 별도로 앱을 내려받을 필요 없이 쿠팡 웹사이트나 앱에서 상품을 검색하고 물건을 구매할 때 바로 사용 할 수도 있다.이번 서비스는 고객이 등록한 주거래 은행계좌에서 물건 구매금액을 실시간으로 계좌이체하는 형태로 현금영수증을 발급해 연말정산 시 소득공제도 받을 수 있다. 현재 이용할 수 있는 은행은 신한 우리 국민농협 등 총 4개 사이며 향후 확대할 예정이다.처음 서비스를 이용할 때 주거래 은행계좌 정보와 개인인증번호6자리를 입력한 후 간단한본인인증 절차를 거치면 등록이 완료된다. 이후액티브설치나공인인증서없이 비밀번호 입력 만으로 간편하게 결제할 수 있다.쿠팡 간편결제 서비스는 안드로이드 버전에 우선 적용되며버전은 올해 안에 도입할 계획이다. 특히버전의 경우 기존 비밀번호 입력방식 외 지문인식 기능을 추가해 결제 시간을 단축할 수 있다.쿠팡 관계자는간편결제 서비스 도입을 통해 쿠팡 이용 시 차별화된 쇼핑경험을 체험할 수 있을 것 이라며쉽고 편리하고 안전한 결제 서비스로 쿠팡의 간편결제 서비스가 자리잡을 수 있도록 서비스를 보완하고 개선할 계획 이라고 말했다.글동아 권명관.사용자 중심의저널동아..동아 게임동아의 다양한 소식을 페이스북으로도 만나보세요. 동아닷컴과동아가 함께 운영하는교육 및 콘텐츠 개발 전문 교육기관 스킬트리랩. 당신의 무한한 가치를 응원합니다..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=020&aid=0002913279,1,0
2016/01/01 00:00:00,연합뉴스,"'폭풍성장' 온라인쇼핑몰 매출, 마침내 대형마트 제쳤다",지난해 1 10월 20급증 대형마트는 2.2찔끔 증가 티몬 쿠팡소셜커머스 약진 백화점 매출은 0.2감소세종해마다 두 자릿수대 성장률을 보여온 온라인쇼핑몰을 통한 판매액이 처음으로 대형마트를 넘어섰다.1일 통계청에 따르면 지난해 1 10월 온라인쇼핑 판매액은 43조6천46억원으로 롯데마트 이마트 등 대형마트 판매액40조2천734억원보다 3조3천312억원 많았다.지난해 1 10월 온라인쇼핑몰 판매액은 전년 같은 기간보다 19.4증가한 반면에 대형마트 판매액은 2.2늘어나는 데 그쳤기 때문이다.이런 추세라면 연간으로 따진 온라인쇼핑몰 판매액도 지난해 처음으로 대형마트를 넘어선 것이 확실시된다.2010년 25조2천억원 규모이던 온라인쇼핑몰 판매액은 5년 만에 80 가량 급성장했다.온라인쇼핑몰 판매액은 2011년 15.42012년 17.22013년 13.0지난해 19.4등 매년 10 대 성장률을 기록했다.반면 대형마트 판매액은 2011년 10.92012년 6.32013년 2.4등 갈수록 성장세가 둔화되고 있다.2014년엔 대형마트 판매액47조4천969억원이 온라인쇼핑몰45조3천25억원을 2조 원가량 앞섰지만 지난해부터 전세가 역전됐다.온라인쇼핑몰 판매액이 급격히 늘어난 데는 티몬 쿠팡 위메프 등 소셜커머스 업체의 성장이 영향을 미친 것으로 분석된다.국내 소셜커머스 시장은 2010 2014년 연평균 360 씩 성장해 2014년엔 5조5천억원의 매출을 올렸다.온라인 채널 가운데서도 모바일 거래액이 특히 폭발적으로 성장하고 있다.소셜커머스업체 티몬의 경우 지난해 11월 매출 가운데 78 가 모바일에서 발생했다.메르스중동호흡기증후군 사태로 소비자들이 오프라인 마트 백화점 등에서 장보기를 꺼리면서 작년 5 7월에는 모바일 비중이 80 85 까지 치솟기도 했다.온라인 쇼핑의 주도권이에서 모바일 기기로 옮겨가고 있는 것이다.2013년 6조6천억원이었던 모바일쇼핑 거래액은 2014년 14조9천억원 지난해 1 10월은 19조3천억원으로 늘었다.지난해 판매액이 10년 만에 감소세를 보인 백화점은 올해도 분위기를 뒤집지 못했다.지난해 1 11월 백화점 판매액은 26조3천854억원으로 작년 같은 기간보다 0.2줄었다...현장영상일본에서 발견된대왕 오징어근접 촬영오늘의 핫 화보백악관 전속 사진사피트 수자 가 기록한 오바마의 2015년 저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008088760,1,0
2016/01/14 00:00:00,연합뉴스,SKT·LGU+·카카오·쿠팡 개인정보 불법 보관하다 '혼쭐',폰팅 업체에 개인정보 유출한 효성 하이엔도 시정명령서울텔레콤과유플러스 카카오 포워드벤처스쿠팡 등 8개 통신 포털업체가 활동이 없는 가입자들의 개인정보를 파기하지 않고 계속 보관해온 것으로 드러났다.방송통신위원회는 14일 전체회의를 열고 개인정보 유효기간제를 준수하지 않아정보통신망 이용촉진 및 정보보호법및 시행령을 위반한 8개 업체에 대해 과태료 총 1억1천만원과 시정조치를 명령하기로 의결했다고 밝혔다.개인정보 유효기간제란 1년 이상 서비스를 이용하지 않은 이용자는 개인정보를 파기하거나 다른 이용자의 개인정보와 분리해 별도로 저장 관리하도록 한 것을 말한다.종전에는 미활동 이용자의 개인정보 보관기간이 3년이었으나 지난해 정보통신망법 시행령이 개정되면서 1년으로 단축됐다.방통위는 통신 포털 미디어 게임 인터넷쇼핑 등 5개 업종의 주요 업체 27곳을 상대로 지난해 10 12월 조사해 이를 위반한 8개 업체를 적발했다.법 위반 업체는텔링크 줌인터넷 엠게임 포워드벤처스쿠팡 코리아닷컴커뮤니케이션즈 등이다.업체별 위반 내용을 보면텔레콤의 경우 당초 개인정보 유효기간제의 시행일작년 8월 18일을 넘긴 9월 16일부터 시행에 들어갔다. 파기 또는 별도저장 조치를 해야 하는 주기도 5영업일원칙은 매일인데텔레콤은 임의로 분기별 1회씩 실시했다.그 결과 조사 당일인 지난해 11월 3일 개인정보 13만7천387건을 불법적으로 갖고 있다 적발됐다.유플러스는 방통위 조사를 받은 이후인 지난해 11월 23일에야 시행에 들어갔다. 조사를 받은 11월 6일에는 168만2천510건을 불법 보유하고 있었다.카카오의 경우 시행 주기를 어겨 한 달에 1번 파기 또는 별도저장 조치를 하다 적발됐다.또 엠게임은 개인정보 유효기간제를 일부 이용자에게만 적용했다가 포워드벤처스쿠팡는 자신들이 보낸 메일을 단지 열어보기만 한 이용자도 활동 중인 이용자로 분류해 개인정보를 삭제하지 않았다가 각각 적발됐다.방통위는 대형 사업자가 앞장서서 개인정보를 보호해야 하는데도 위법행위가 나타난 것은 큰 문제라고 보고텔레콤 등 7개 업체에는 법이 허용한 최고 금액인 1천500만원의 과태료를 부과했다.코리아닷컴커뮤니케이션즈에는 500만원이 부과됐다.방통위 관계자는앞으로도 과다한 개인정보를 보유하지 못하도록 지속적으로 점검할 것 이라고 말했다.방통위는 또 개인정보 처리시스템의 관리자 아이디와 비밀번호를 소홀히 관리한 060 전화 부가서비스 결제대행사업자 효성과 하이엔에 대해 시정조치 명령과 5천만원과징금 3천만원 과태료 2천만원을 부과하기로 결정했다.이들 업체의 관리 소홀로 인해 전화 데이트일명 폰팅 업체 직원이 접근해 개인정보를 유출하는 사고가 일어났다.방통위는 또 개인정보 관리를 소홀히 한 다른 결제대행사업자 2곳에 대해서도 개선권고를 내렸다...영상택시기사 폭행사건에 거짓말탐지기 동원 왜오늘의 핫 화보신비로운 거대 설치작품들의 향연 미국 원더스 전시 저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=001&aid=0008117957,1,0
2016/02/18 00:00:00,연합뉴스,대형마트 vs 소셜커머스…'가격경쟁' 본격화,이마트 롯데마트 기저귀 분유 최저가 판매 시작서울대형마트들이 온라인쇼핑몰과 소셜커머스 등을 상대로가격 전쟁 을 선포했다. 온라인의 공세에 생활필수품 시장이 잠식당하자 가격 경쟁력 강화에 나선 것이다.이마트는 대형마트 업계 내에서 경쟁해온 틀을 깨고 온라인몰과 소셜커머스 등 유통 전 채널로 가격 경쟁을 확대키로 했다고 18일 밝혔다.그 첫 상품으로 온라인몰과 소셜커머스 업태의 대표 상품인 기저귀를 선정 이날부터 온 오프라인 전체 채널 최저가로 판매하기로 했다.이번에 선보이는 상품은 하기스 매직팬티 박스형대형 92개 2만8천500원 특대형 76개 2만9천600원과 마미포코 360핏 팬티 박스형대형 72개 1만8천500원 특대형 54개 1만7천200원으로 이마트 매장과 이마트몰에서 같은 가격에 판매된다.대형마트 업계와 비교해서는 최대 35소셜커머스 등 온라인 업체보다도 최대 15 가량 저렴한 가격이라고 이마트는 설명했다.이마트는 지난달부터 롯데마트 홈플러스샵몰 현대 몰 쿠팡 티몬 위메프 등 8개 온 오프라인 유통업체 가격을 조사해 최종 판매가를 결정했다고 전했다.이마트는 앞으로도 이들 업체의 주간 가격을 관찰해 상시 최저가로 운영할 방침이라고 덧붙였다.이마트는일부 업체가 한정된 적은 수량을 최저가로 내세워 소비자를 현혹해 가격 질서를 흔드는 관행에서 탈피해 정상적인 가격 경쟁 체계를 만들어 가겠다 고 밝혔다.해당 상품은 1주일간 각 5만여 개를 준비했으며 일시적인 품절이 일어날 경우를 대비해품절제로보상제상품으로 지정했다.품절제로보상제 는 품절로 상품을 구매하지 못했을 경우 행사 가격으로 구매를 보증해주는 제도이다.이마트는기저귀 최저가 판매는 특히 소셜커머스 업체를 정조준했다 며이마트가 언제든 가장 좋은 가격으로 상품을 구매할 수 있는 유통업체임을 각인시키고 소셜커머스에 영향을 받은 일부 상품에 대한 경쟁력도 일거에 회복하겠다는 것 이라고 말했다.기저귀는 소셜커머스 업체들의 핵심 상품 중 하나로 지난해 이마트에서는 매출이 26.3감소했다.이마트는 기저귀를 시작으로 지속적으로 유통 전 채널을 망라하는 최저가 상품을 늘릴 계획이다.롯데마트도 소셜커머스와의 가격경쟁을 본격화한다.롯데마트는 소셜커머스 시장에 빼앗긴 수요를 되찾기 위해 18일부터 분유 상시 최저가 판매에 들어간다고 이날 밝혔다.남양 임페리얼8003입 3단계를 5만5천600원에 4단계는 5만6천600원에 판매된다. 이는 온 오프라인을 합친 전체 유통채널에서 가장 낮은 가격이라고 롯데마트는 설명했다.롯데마트 송승선 유아용품부문장은아이를 키우며 상대적으로 부담이 큰 분유가격을 낮춰 가계 부담을 줄이고자 했다 며추후 조사를 통해 지속적으로 저렴한 가격으로 유아용품을 판매할 계획 이라고 말했다...현장영상오바마트럼프 대통령 안될 것 리얼리티쇼 아냐오늘의 핫 화보터키 도심서 또 차량 폭탄테러 90여명 사상 저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008193915,1,0
2016/03/03 00:00:00,경향신문,"이마트와 경쟁 중인 쿠팡, 4000억원 적자설··· 새 경영모델 성공할까",최근 이마트와의 가격전쟁을 벌이고 있는 온라인 쇼핑사이트 쿠팡이 지난해 4000억원 이상의 적자를 낸 것으로 알려졌다. 쿠팡의 적자 요인으로는 쿠팡맨과 물류센터 등을 포함한 배송 물류 관련 비용의 증가가 꼽혔다. 쿠팡은 업계에 돌고 있는 4000억원대의 적자설에 대해 물류 투자 강화 때문에 적자 폭이 커진 것은 사실이나 확정적 수치는 발표된 게 없다는 입장이다. 그러나 업계에서는 소셜커머스로 함께 분류되는 경쟁사들이 작년 적자 규모가 1000억 2000억원대에 이른다고 인정하는 가운데 쿠팡의 거래액 매출 물류비용 등을 추산하면 영업손실 규모가 최소 4000억원을 넘을 것으로 추정하는 상황이다. 쿠팡은 지난 2014년에도 1215억원의 적자를 냈다. 이는 티몬영업손실 246억원 위메프영업손실 290억원의 네 배를 웃도는 수치였다.쿠팡의 적자 폭이 해마다 눈덩이처럼 불어나는 가장 큰 요인으로는 쿠팡맨과 물류센터 등을 포함한 배송 물류 관련 비용이 꼽힌다. 쿠팡은 현재 전자상거래 업계 가운데 가장 적극적으로 직접 물건을 사들여 직접 배송하는 시스템을 운영하는데 이 같은 직매입 물류 방식은 택배사와의 제휴 등을 통한 배송 시스템에 비해 비용이 두 배 이상 든다는 게 업계의 설명이다. 대규모 부지의 물류센터를 확보 운영하고 쿠팡맨과 같은 배송 인력과 차량을 직접 고용하는데 큰 돈이 들기 때문이다.적자폭이 늘어나면서 김 대표가 공언했던 배송 인력 강화에도 차질이 빚어질 것으로 예상된다. 김범석 대표는 지난해 11월 언론 간담회에서 배송 인력 강화를 위해 현재 3500여명인 쿠팡맨을 2015년 말까지 5000명 2016년 1만명 2017년 1만5000명까지 늘리겠다고 밝힌 바 있다. 그러나 3월 현재 쿠팡맨 수는 3600여명으로 지난해와 큰 차이가 없다. 경향비즈팀1..인기만화 웹툰 전권 무료만화 보기 모바일 경향경향 뉴스진경향신문 앱모바일웹공식 소셜네트워크서비스 계정경향 트위터페이스북세상과 경향의 소통 커뮤니티경향신문..경향신문은 한국온라인신문협회..의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002680816,1,0
