date,news,news_title,news_content,url,주요사건,구분
2016/04/11 00:00:00,연합뉴스,물가 잡는 최저가 경쟁…기저귀·분유 등 1년전보다 내려,참치캔 세제 냉동식품 라면도 가격 뒷걸음서울신호경 박초롱전체 물가는 오름세를 유지하고 있지만 온 오프라인 유통업체들의 치열한 가격 경쟁 영향으로 일부 생필품은 오히려 1년전보다 더 싸진 것으로 나타났다.11일 통계청 국가통계포털.에 따르면 올해 3월 기준 소비자물가지수는 110.46으로 지난해 같은 달109.38보다 1.08올랐다.하지만 품목별 소비자물가지수를 따져보면 주요 생필품 가운데 오히려 물가가 떨어진 경우도 적지 않다.우선 온라인과 오프라인 유통업체들의 최저가 경쟁이 집중되는 종이기저귀와 분유의 경우 1년사이 각각 0.06 112.28 112.22 7.5 117.18 108.39 품목 물가지수가 하락했다.최근 이마트가 세 번째 최저가 품목으로 내세운 참치캔을 포함한 생선통조림119.98 118.16도 1.82낮아졌고 대표적 가공식품인 라면107.99 107.57도 0.42떨어졌다.이 밖에 세탁세제 7.5키친타월 5.22섬유유연제 12.8냉동식품 1.04샴푸 0.03구강세정제 0.71등도 전반적으로 시중 유통가격이 더 저렴해졌다.통계청의 소비자물가는 약 2만6천개 전국 소매 점포와 서비스 업체를 대상으로 조사 시점의 실제 거래가격을 기준으로 집계된다.아직 온라인 유통업체의 가격이 직접 물가지수에 반영되지는 않고 있지만 최근 치열하게 전개되는 온 오프라인 유통업체간최저가 경쟁 이 주요 생필품 물가를 끌어내리린 것으로 유통업계는 분석하고 있다.최근 수 년간 소셜커머스를 포함한 온라인 쇼핑몰들이생존차원에서 선제적으로 가격 인하 경쟁을 벌여왔는데 올해 2월부터는 오프라인 대형마트들까지 본격적으로 이 싸움에 뛰어들면서 대표적으로 경쟁이 심한 품목들의 물가지수에서 서서히 가시적 영향이 나타나고 있다는 설명이다.예정대로 통계청이 오프라인 유통 채널 중심의 물가지수를 보완하기 위해 올해 말 주요 온라인 쇼핑몰 가격을 반영한온라인 물가지수 를 공표하면 유통업체간 최저가 경쟁이 소비자의 생필품 체감 물가에 미친 충격은 더 뚜렷하게 드러날 전망이다.실제로생필품 가격 역주행양상은 10원 단위 가격 경쟁이 일상적으로 벌어지는 온라인 시장 가격 추이에서 더 확연하다.예를 들어 소셜커머스 티몬..에 따르면 3월말 기준 티몬 사이트에서 판매되는 화장지 세제 등 핵심 생필품 10여 가지의 최저가를 지난해 같은 시점과 비교한 결과 최대 17.5평균 7.3낮았다.1년새 가격 인하 폭이 가장 큰 제품은 리큐 액체세제리필 2 로 지난해 4천280원이었던 최저가가 올해 3천530원으로 17.5싸졌다. 쌀10가격도 같은 기간 2만1천500원에서 1만8천900원으로 12.1떨어졌고 햇반21011.5인하 백산수212 9.2인하 동원참치1006.2인하 등의 가격도 하락했다.이미 지난해 기저귀 등 육아용품 할인과 빠른 배송으로 큰 인기를 얻은 쿠팡..에서도 기저귀 하기스 매직팬티 대형4단계과 특대형5단계 1장당 가격이 올해 2월 중순부터 3월 중순까지 한달 동안에만 각각 2 309.77원 303.33389.44원 381.39원 더 떨어졌다.분유의 경우도 임페리얼4단계3개입와 앱솔루트 명작 3단계3개입 100 당 가격이 같은 기간 각각 2.2 2천308.33원 2천258.33원 2.8 2천200원 2천137.50원 추가 하락했다.이처럼 가격과 배송을 무기로 젊은 온라인 쇼핑업체들이 빠르게 유통 시장을 잠식하자 전통 유통채널 이마트도 지난 2월 18일부터 온 오프라인을 통틀어 가장 싸게 기저귀를 팔겠다며최저가 전쟁 을 선포했다.동종 대형 할인점 업계 경쟁사보다 최대 35싸고 소셜커머스 등 온라인 업체와 비교해도 15 나 저렴하다는 게 당시 이마트의 설명이었다. 이후 이마트는 분유 여성위생용품생리대 참치캔 스팸 샴푸 세탁세제 주방세제로까지 최저가 할인 품목을 늘려가고 있다.이같은생필품 가격 경쟁 물가 하락추세는 당분갈 이어질 것이라는 관측이 우세하다.온라인 쇼핑몰 관계자는통계청 집계 전체 물가지수는 올랐지만 주요 생필품 가격이 떨어진 것은 유통업계에서 그만큼 이 품목들의 가격 경쟁이 치열하다는 뜻 이라며가격이 오히려 뒷걸음하는 기저귀 분유 세제 등 품목들은 대형할인점 입장에서도 매출 비중이 크고 집객고객을 끌어모음에 매우 중요한 상품들이라 온라인 쇼핑몰을 끊임없이 견제해야하는 만큼 쉽게 가격을 다시 올리기 어려울 것 이라고 전망했다.999......핫클릭태후미술감독이 공개한돌 폐건물 먼지 의 비밀핫클릭제2의 유승준 에 세금폭탄 안기는 방안 검토한다23초뉴스내비 안내 착각승용차가 철로 진입 저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008322594,1,0
2016/04/13 00:00:00,경향신문,쿠팡·이마트처럼···11번가도 ‘직매입’ 사업 시작,플래닛이 운영하는 11번가가 상품을 직접 매입 판매하는 직매입 사업을 시작한다. 그간 다수의 판매자와 구매자 거래를 중개해주는 오픈마켓 서비스에 주력해온 11번가가 왜 이런 선택을 한 걸까.11번가는 라면 즉석밥 생수 커피 등 가공식품부터 휴지 세제 등 생활용품과 유아용품 건강식품 애완용품 의류 잡화까지 600여개 상품을 직매입한다고 12일 밝혔다. 전문 상품기획자40여명이 직매입 상품을 선별해 11번가 내 직영몰에서 판매한다. 재고와 사후관리도 11번가가 직접 책임진다.직매입은 그간 대형마트나 쿠팡 티몬 등 소셜커머스가 해온 영업방식으로 품질과 서비스를 직접 관리할 수 있다는 장점이 있다. 특히 유통단계가 줄면서 가격 경쟁력이 높아질 수 있다. 최근 소셜커머스가 급성장하는 데다 대형마트들도 자체 인터넷몰을 공격적으로 운영하는 등 온라인 모바일 경쟁이 치열해지자 11번가가 승부수를 띄운 것으로 풀이된다.이를 위해 11번가는 이달 초 경기 이천에 전용 물류센터를 문 열었다. 지상 4층 총 면적 3만규모의 이 물류센터는 월 40만건의 주문을 처리할 수 있다. 고객이 주문한 상품을 모아 한 번에 배송해주는 합포장 서비스 시스템도 갖춰 하루 1만여건 월 25만건을 처리할 수 있도록 했다.이미 쿠팡은 전국 주요 거점에 14개 물류센터를 운영하고 있으며 이마트도 용인 김포에 온라인 전용 물류센터를 구축했다. 다른 오픈마켓인 지마켓과 옥션을 운영하는 이베이코리아는 2014년 말부터 용인에 있는 자체 창고를 활용해 판매자가 달라도 묶음배송해주는 서비스를 실시하고 있다.플래닛 장진혁부문장은 직매입 사업을 통해 기존 오픈마켓의 틀을 뛰어넘고 물류센터를 기반으로 신개념 배송서비스를 강화할 것이라고 말했다. 11번가는 이마트발최저가 경쟁에도 조만간 뛰어들 계획이다.2 .경향신문 총선특집지금은 2016년 이잖아요경향비즈 소셜네트워크서비스페이스북경향비즈 바로가기인기 무료만화 보기경향신문..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002691233,1,0
2016/05/30 00:00:00,연합뉴스,"물류협회 ""로켓배송은 불법""…본안소송 제기",자료사진서울한국통합물류협회가 쿠팡의 로켓배송이화물자동차 운수사업법 을 위반했다며 서울중앙지방법원과 서울중앙지방검찰청에 각각 민 형사 소송을 제기했다고 30일 밝혔다.물류협회는 로켓배송을 하는 쿠팡이 화물자동차 운송사업 허가를 받지 않은 채 영업용 차량이 아닌 자가용 화물자동차로 유상운송을 하고 있어 관련법을 어겼다고 주장하고 있다.화물자동차 운수사업법은 운송사업을다른 사람의 요구에 응해 화물자동차를 사용 화물을 유상으로 운송하는 사업 으로 규정하고 있으며 노란색 영업용 번호판을 발급받은 차량만 유상운송이 가능하다고 규정하고 있다.쿠팡은 실질적으로 제품에 대한 소유권 없이 상품제조업체와 구매자 사이에서 통신판매만 알선하는 업체인데도 고객 요구에 응해 유상으로 이를 배송해주고 있어 화물자동차 운송사업법을 어긴 것이라는 게 물류협회의 입장이다.물류협회는합법적으로 일하는 택배업체들이 쿠팡으로부터 법률상 이익을 침해받고 있다 며소송을 통해 공정한 경쟁질서에 반하는 쿠팡의 로켓배송에 대해 처벌이 이루어질 수 있도록 할 것 이라고 밝혔다.앞서 서울중앙지법은 쿠팡이 구매자로부터 반품비 5천원을 받고 상품을 반품해주는 경우가 있는 것을 고려하면 무상운송을 하고 있다고 보기 어려운 측면이 있다며 이와 관련해 본안소송에서 추가 증거조사와 심리를 거칠 수 있다고 밝혔다...핫클릭늦잠 잔 딸 학교 데려가 무릎 꿇리고 폭행한 아버지핫클릭북한판짝퉁 페이스북등장해킹에는 무방비블랙박스신호위반에 뺑소니까지 무서운경기버스저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008438470,1,0
2016/06/21 00:00:00,연합뉴스,"공정위, 소셜커머스 불공정거래 정황 포착…현장 조사",세종공정거래위원회가 소셜커머스 업체의 불공정거래 혐의를 포착하고 첫 현장 조사에 착수했다.21일 관련 업계에 따르면 공정위는 이날 대규모유통법 위반 혐의로 쿠팡 티켓몬스터 본사에 대한 현장 조사를 벌였다.공정위는 이들 업체를 상대로 실태 조사를 벌여 납품대금 지연 지급 납품 계약서 미교부 등 불공정거래 정황을 확보한 것으로 알려졌다.정재찬 공정위원장은 지난달 유통분야 납품업체 대표 간담회에서6월부터 소셜커머스 온라인쇼핑몰에 대한 실태조사에 착수해 법 위반 혐의가 확인될 경우 시정해나가겠다 고 밝힌 바 있다.이에 대해 한 소셜커머스 관계자는과거 납품대급 지연 지급 등으로 많은 지적을 받았기 때문에 우리 업체뿐만 아니라 업계 전체가 지난해 말까지 약관 등을 모두 법에 맞춰 정비한 것으로 안다 며현 시점에서 문제될 사안은 없을 것 이라고 말했다...핫클릭성추문에 불륜설까지각종 추문에 얼룩진 연예계핫클릭경찰 범서방파 조직원과 대치하다 실탄 쏴 검거영상박유천스캔들 진실공방강제로돈 뜯으려저작권자무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008487999,1,0
2016/08/30 00:00:00,연합뉴스,1.5t 택배차량 증차규제 12년만에 풀린다…수급조절제 폐지,불법 화물차 합법전환 효과증차신청하면 20일내 허가세종정부가 수급을 통제해왔던 1.5이하 소형 영업용 화물차에 대한 규제가 12년 만에 풀린다.복잡한 절차와 업계 간 이해관계 등에 가로막혔던 소형화물차의 자유로운 증차가 가능해져 택배 서비스 수준이 개선될 전망이다.국토교통부는 화물운송업계 차주단체들 간 합의를 거쳐 마련한화물운송시장 발전방안 을 30일 발표했다.이번 대책의 핵심은 1.5이하의 소형화물차를 대상으로 수급조절제를 폐지해 기존 허가제에서 사실상 등록제로 전환하는 것이다.정부는 2004년부터 영업용 화물차 허가제를 시행하며 수급을 조절해왔다.전년도 수급 상황을 분석하고 정부 시 도 사업자단체 등 관계자들이 참여하는 수급조절위원회 협의를 거쳐야 해 통상 허가를 받기까지 1년가량이 걸렸다.또 업계 간 이해관계가 작용하는 탓에 증차 허가가 잘 이뤄지지 않아 수요는 폭증하는 반면 부족한 차량을 적기에 늘리기가 어려운 구조였다.2004년부터 지난해까지 택배물량은 연평균 14.6 가량 늘었으나 정부가 증차를 허가한 것은 2013년 1만1천200대 2014년 1만2천대에 그친다.정부로부터 영업용 화물차로 사용하도록 허가받았다는 표시인 노란색 번호판이 비싼 가격에 거래되고 일반적인 하얀색 번호판을 달고서 불법으로 운행하는 화물차가 전체 택배차량4만5천대의 29 1만3천대를 차지한 것도 이런 이유에서다.이번 제도 개선에 따라 관련 법령이 개정되면 관할 지방자치단체에 증차를 신청하고 20일 이내에 허가받을 수 있어 수요 변화에 빠르게 대처할 수 있을 전망이다.자료사진또 공공연하게 운행하던 불법 택배차량이 합법적인 영업용으로 전환하는 효과가 기대된다.로켓배송 을 둘러싼 쿠팡과 택배회사 간 법적 분쟁은 의미가 없어지게 됐다. 쿠팡 역시 신청만 하면 바로 합법적으로 택배차량을 운행할 수 있기 때문이다.정부는 이와 함께 시장 상황에 맞도록 업종체계를 개편했다.운수업 업종구분은 현행 용달 개별 일반에서 개인 일반으로 바뀐다.개인업종은 1.5기준으로 소형 중대형으로 나뉘며 일반업종은 업체 규모화와 전문화가 이뤄지도록 허가기준의 차량 최소 보유대수 기준을 1대에서 20대로 늘렸다.기존에 1이하로만 영업해야 했던 용달업계는 1.5 까지 규모를 키울 수 있어 사업 여건이 나아지게 됐다. 화물운송시장 발전방안기자 간담회서울최정호 국토교통부 2차관왼쪽 두번째이 30일 정부세종청사에서간담회에서화물운송시장 발전방안 에 관해 발표하고 있다.국토교통부 제공소형화물차에 대한 수급조절제 폐지와 신규허가는 업종에 따라 다르게 적용된다.개인업종의 소형화물차 배번호판는 아무런 조건이 없지만 일반업종의 소형화물차는 직영 차량 20대 이상 양도 금지 톤 급 상향 금지 등의 조건을 충족해야 신규허가를 내준다.이는 무분별한 차량 급증 번호판 거래를 통한 프리미엄 취득 지입 경영 확산과 같은 부작용을 막기 위해서다.정부는 주기적 신고 기간을 종전 5년에서 1년으로 단축하고 4대 보험 고정자산명세서 등을 확인해 직영 여부를 감독한다는 계획이다.이 밖에 정부는 인센티브를 부여하는 등 운송업체의 직영을 유도하고 일방적인 계약 해지를 막아 지입차주의 권리 보호를 강화하기로 했다.아울러 영세 차주들의 수입 하락을 방지하고 운임협상력을 높이도록 정부 연구기관 업계 차주단체 등이 참여하는 위원회를 구성해 정기적으로참고원가 를 선정 발표할 계획이다.업계 간 상생을 위한 25억원 규모의 기금도 조성한다.17개 대기업에서 낸 초기 적립금 10억원에 앞으로 3년 동안 연간 5억원씩 추가 적립하는 방식이며 영세 용달업계를 지원하는데 주로 쓰인다.국토부 관계자는이번 대책을 통해 택배차량 신규 공급에 따른 일자리 창출 혁신기업의 시장진입 물류 스타트업 활성화 등의 효과가 생겨 신성장 동력이 될 것으로 기대한다 고 말했다...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008650964,1,0
2016/10/12 00:00:00,연합뉴스,"쿠팡, 무료배송 기준 2배로 올려…소비자 불만 쇄도",로켓배송 설명하는 김범석 쿠팡 대표소비자안내 한 줄도 없어업계적자 누적 때문서울신호경기자전자상거래업체 쿠팡.이로켓배송서비스를 받을 수 있는 주문액 하한선을 돌연 두 배로 높여 소비자들의 불만을 사고 있다.로켓배송은 쿠팡이 자체적으로 운영하는 차량과 인력쿠팡맨을 통해 소비자가 주문한 상품을 24시간내 별도의 비용을 받지 않고 배송하는 서비스를 말한다.쿠팡은 11일 오전 9시 30분부터 별도의 공지 없이 로켓배송 가능 최소 주문액을 기존 9천800원에서 두 배인 1만9천800원으로 올렸다.예를 들어 현재 쿠팡 사이트 내 로켓배송 코너에서 가격이 1만1천700원인깨끗한 나라 퓨어앤데코 더 순수 고급롤 화장지 3겹 27 30롤 을 선택한 소비자의 경우 10일에 주문했다면 9천800원이 넘기 때문에 무료 배송을 받을 수 있었지만 11일 이후에는 8천100원 이상의 로켓배송 품목을 더 구매해야 배송비를 따로 내지 않는다는 얘기다.쿠팡 관계자는로켓배송의 효율성 등을 높이기 위한 인상 이라며기존정기 배송서비스를 이용하던 고객은 계속 주문액이 9천800원만 넘으면 로켓 배송을 받을 수 있다 고 설명했다.하지만 소비자들은 쿠팡이 아무런 사전 공지나 사후 안내 한 줄 없이 로켓배송 최소 주문액을 갑자기 올린 행태에 대해 대체로이해할 수 없다 는 반응이다.12일 오전 9시 40분 현재까지도 쿠팡 사이트에는 로켓 배송 관련 배송 방침 변경에 대한 안내가 전혀 이뤄지지 않고 있다.이에 따라 네이버 등 주요 포털의 블로그나 사회관계망서비스소셜네트워크서비스에는쿠팡 로켓배송 1만9천800원으로 오름쿠팡 로켓배송 이제 안 쓰려고요. 18시간 전 확인해보니 쿠팡 로켓배송 1만9천800원부터 무료로 바뀌었다고 해요등 불만과 비난의 글이 쏟아지고 있다.직장인 김모서울 동작구씨는사전 공지의 경우 주문이 폭주해 로켓배송 서비스 물량을 감당할 수 없을까 봐 생략했다고 하더라도 사후 안내조차 없는 것은 무슨 이유인지 모르겠다 고 말했다.전자상거래업계에서는 당장 이번 쿠팡의 로켓배송 기준 상향이 자체 배송 서비스에 따른 누적 적자를 해소하기 위한 고육책이 아니겠냐는 해석이 나오고 있다.쿠팡의 지난해 영업손실은 무려 5천470억원인데 쿠팡 스스로도 물류센터와 로켓배송직접배송 등 배송부문에 대한 선제적 투자 비용이 적자의 약 89 를 차지한다고 밝힌 바 있다.업계 관계자는로켓배송 서비스 한 건당 수 천원씩 손해를 본다는 얘기가 업계에서는 정설처럼 떠돌았다 며더 이상 손실을 감당할 수 없기 때문에 무료배송 기준을 현실화한 것으로 보인다 고 분석했다.999..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008746771,1,0
2017/02/02 00:00:00,경향신문,"쿠팡, 소셜커머스 꼬리표 뗐다…모바일 쇼핑으로 완전 전환",쿠팡은 음식점 및 지역별 할인 쿠폰 등 로컬 상품의 신규 판매를 중단한다고 2일 밝혔다. 이로써 쿠팡의 마지막 남은 소셜커머스 서비스도 완전히 사라지게 됐다.쿠팡은 2010년 지역상품 공동구매 형태의 소셜커머스로 사업을 시작했지만 2014년부터 본격적으로 로켓배송과 함께 이커머스 기업으로 전환하고 있다.이후 쿠팡은 주말 포함 익일 배송하는 로켓배송과 가장 좋은 조건의 판매자를 보여주는 자동 비교 시스템 최대 10추가 할인되는 정기배송 단점도 볼 수 있는 솔직한 리뷰상품평 시스템 원터치로 끝나는 로켓페이 간편결제 등을 도입하며 승승장구해왔다.지난 4년 동안 로켓배송을 포함한 이커머스 사업은 2400이상 성장했으며 약 1500개에 불과했던 상품 판매 가짓수는 현재 약 3000만개로 늘었다. 판매량도 빠르게 늘어나 2016년 전체 출고 상품 수는 4억5000만개를 넘어섰다.쿠팡은 더 나은 고객 경험을 위한 기술 투자를 이어갈 계획이다. 나비드 베이세 쿠팡 이커머스 시니어 바이스프레지던트는 이커머스 전환이 완료되어 기쁘다면서 앞으로 고객들의 반응이 뜨거운 쿠팡직구와 여행 서비스 로켓페이 등에서도 기술을 이용해 더 많은 혁신적인 서비스를 제공하겠다고 밝혔다.한편 로컬 사업 종료 이후에도 계약 기간과 사용 기간이 남아있는 상품은 각각 만기까지 판매와 사용을 보장한다. 로컬 사업을 담당하던 소속 직원들은 다른 업무로 전환 배치된다..경향비즈 바로가기경향비즈 소셜네트워크서비스페이스북인기 무료만화 보기경향신문..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002761614,1,0
2017/08/17 00:00:00,연합뉴스,"이정미 ""쿠팡, 배달원 '임금꺾기' 의혹""",비용절감 위해 1시간까지 근무시간 인정 안 해 서울국회 환경노동위원회 소속 정의당 이정미 의원은 17일 전자상거래업체쿠팡 에서 배달 업무를 하는쿠팡맨 들이 근무시간을 앞뒤로 잘라 임금을 덜 지급하는 이른바임금꺾기 를 당하고 있다고 주장했다.이 의원은 이날 보도자료를 통해 쿠팡의 근태관리 프로그램쿠펀치 에 나온 쿠팡맨들의 출퇴근 기록을 근거로 근로시간이 조작된 내용이 발견됐다며 이같이 말했다.이 의원은쿠팡맨들은 마지막 배송을 마친 뒤 각 지점에 복귀해 반품 미회수 처리 등 업무와 청소 세차를 마친 후 퇴근한다 면서지점에 복귀한 후 업무 마무리 시간은 적어도 30분 이상 소요된다 고 지적했다.그는 하지만각 캠프는 연장근로수당 등 비용절감을 위해 업무가 이뤄지는 경우에도 근무시간을 인정하지 않고 15분 30분 심지어 1시간의 시간 꺾기를 행하고 있다 고 비판했다.이 의원은 또 쿠팡 측이 연장근로수당에 대한 고정급여 액수가 명시된 포괄임금제 근로계약을 맺어오다가 올해부터는 실제 근로시간과의 차이만큼 공제한다는 내용을 추가했는데 이는 공제가 타당하지 않다고 본 고용노동부의 방침이나 법원 판례와 배치된다고 강조했다.이 의원은노동부는 시간꺾기 규모와 연장근로수당 지급에 꼼수가 있는지 철저히 조사해야 한다 면서사업장에서 포괄임금제 근로계약을 통해 노동 기본권이 제한되지 않도록 제도개선을 강구할 것 이라고 밝혔다. 이정미 의원..최신 유행 트렌드 총집결클릭,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0009481294,1,0
2017/09/20 00:00:00,경향신문,"중앙노동위, ""산재휴직 중인 쿠팡맨 계약만료는 '부당해고'""",택배노동자들이 7월23일 청와대 앞에서 노동 3권 보장 노동조합 설립필증 쟁취 등을 요구하며 결의대회를 열고 있다. 이날 대회에는 택배연대노조 소속대한통운 롯데 한진 로젠로지스 등의 택배노동자와 전국우체국위탁택배조합 조합원들이 참가했다..배송 중 부상을 당해 산재휴직을 썼다는 이유로 계약만료를 통보한 것은 부당하다며 쿠팡 배송직원 이모씨가 낸 소송에서 중앙노동위원회중노위가 이씨 손을 들어줬다. 전국택배연대노조는 계약해지된 쿠팡맨 이모씨가 청구한 부당 계약해지 구제신청을 중노위가 19일 인용했다고 20일 밝혔다.이씨는 지난해 9월 초 택배 화물을 내리려다 탑차에서 미끄러져 떨어지면서 다리를 다쳤다. 근로복지공단은 이씨의 부상을 업무상 재해로 판단했고 이씨는 세 차례 연장신청을 승인받아 휴직을 하고 올해 5월까지 요양했다. 쿠팡 측은 이씨가 요양 중이던 지난 3월31일 계약 만료를 통보했다. 이씨가 문제를 제기하자 본사 인사 담당자는 산재로 인한 장기 휴직이 문제라며 정해진 배송일수를 채우지 못해 계약 연장이 안 된 것이라고 설명했다.이씨는 2015년 9월21일 계약직으로 입사해 6개월 단위로 계약을 연장하며 일해왔다. 이씨는 동료들의 근로계약 연장률도 90 가 넘어 근로계약 갱신기대권이 있음이 명백하고 회사의 무리한 지침에 따라 업무를 하다 재해를 당해 장기 휴직을 했는데 이를 이유로 계약 갱신을 안 한 것은 부당하다며 구제신청을 했다.초심에서 부산지방노동위원회는 근로계약서에 근로계약기간이 종료되면 고용관계는 당연히 종료된다고 명시된 점 등을 들어 이씨가 갱신기대권을 갖지 않는다고 판정해 신청을 기각했다. 갱신기대권은 일정 기간만 일하기로 한 노동자라도 정당하고 합리적인 계약 거부 사유가 없는 한 재계약을 기대할 수 있는 권리인데 계약직 쿠팡맨에겐 이 권리가 없다고 본 것이다. 중노위는 이를 뒤집고 이씨의 계약해지가 부당하다는 판정을 내놓았다.전국택배연대노조는 이날 성명을 내고 배터리가 방전되면 버리듯이 쿠팡맨을 계약해지하는 쿠팡의 행태에 경종을 울리는 중노위 판결을 적극 환영한다고 밝혔다. 택배노조는 쿠팡은 이씨가 탑차 화물칸에 신발을 벗고 올라타라는 내규를 지키다가 발이 미끄러져 사고를 당했는데도 불구하고 이에 대해 사과하고 보상하기는 커녕 도리어 이씨를 해고했다며 이씨에 대한 계약 해지를 철회하고 원직 복직시킬 것을 촉구했다.택배노조는 또 올해 2월부터 4월까지 전체 쿠팡맨의 10 에 육박하는 218명의 쿠팡맨이 계약해지 당했다면서 쿠팡은 6개월단위로 계약을 연장하는 비정규직의 처지를 악용하고 있다고 주장했다..경향신문 소셜네트워크서비스트위터페이스북인기 무료만화 보기경향신문..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002819959,1,0
