date,news,news_title,news_content,url,주요사건,구분
2017/12/12 00:00:00,연합뉴스,"쿠팡 이어 티몬도…소셜커머스, 잇단 오픈마켓 업종전환 이유는",대형유통업 규제서 오픈마켓은 빠져법 보완해 규제 사각지대 없애야 서울2010년 탄생해 모바일 기반 전자상거래의 새로운 가능성을 연 주요 소셜커머스통신판매사업자 기업들이 최근 속속 오픈마켓통신판매중개사업자으로 업종을 전환하면서 그 배경에 관심이 쏠린다. 오픈마켓 전환 서두르는 소셜커머스 업체들12일 업계에 따르면 올해 초 쿠팡이 소셜커머스 기업 중 가장 먼저 오픈마켓으로 업종을 전환한 데 이어 티몬도 지난 9월 자체 이용약관을 개정하면서 오픈마켓 진출을 예고했다.티몬은 새 사업모델 적용에 필요한 시스템 개발 등의 준비를 대부분 마쳤으며 이르면 연내 오픈마켓을 선보일 예정이다.쿠팡 티몬과 달리 오픈마켓 전환에 소극적이었던 위메프도 오는 14일 판매자가 상품을 중개하는 방식의셀러마켓 을 오픈할 것으로 알려졌다.자체 상품기획자가 직접 선별한 상품을 소비자들에게 판매하는 소셜커머스와 달리 오픈마켓은 중개사업자가 판매자와 소비자를 연결해주는 역할만 한다.이베이 계열의마켓 옥션과계열의 11번가 등이 대표적이다.업계에서는 주요 소셜커머스 업체들이 잇따라 오픈마켓으로의 전환을 선언하거나 부분적으로 오픈마켓 형태의 판매방식을 도입하는 것은 점점 거세지는 유통업 규제 움직임과 밀접한 연관이 있는 것으로 보고 있다.김상조 위원장이 취임한 뒤 소상공인 보호 정책을 강력히 추진 중인 공정거래위원회는 이달 중 주요 대형 유통업체들의 판매수수료율을 일반에 공개할 예정이다.유통업체에 납품하는 소상공인들에게 수수료 정보를 제공해 정보 비대칭을 막고 궁극적으로 수수료 부담도 덜어주겠다는 취지에서다.공정위는 판매수수료율을 공개하는 업종의 범위를 기존 백화점홈쇼핑뿐 아니라 온라인쇼핑몰과 대형마트로까지 확대할 것으로 알려졌다.하지만마켓과 옥션이베이 11번가플래닛 쿠팡 등 거래액 규모 전자상거래 1 3위 기업들은 여기에 포함되지 않을 것으로 알려지면서 논란이 일고 있다.이들은 전자상거래법상 통신판매중개사업자여서 유통사업자와 납품기업 간 불공정 거래를 방지하기 위한 대규모유통업법 규제 대상이 아니기 때문이다.중개사업자는 판매사업자와 달리 단순히 판매를 중개하기 때문에 판매 과정에서의 책임과 규제에서 자유롭다는 것이 그 배경이다.이뿐만 아니라 현행법상 중개사업자는 전자상거래법 전기용품및생활용품안전관리법전안법 식품통신판매업법식통법 등 소비자와 소상공인을 보호하는 규제의 대부분을 피해갈 수 있도록 돼 있다.실제로 최근 중개사업자 지위를 얻은 쿠팡은 약관을 변경하면서회사는 통신판매중개자로서 구매자와 판매자 간 자유로운 상품의 거래를 위한 시스템을 운영 및 관리 제공할 뿐이므로 구매자 또는 판매자를 대리하지 않으며 회원 사이에 성립된 거래와 관련된 책임과 회원이 제공한 정보에 대한 책임은 해당 회원이 직접 부담하여야 합니다 고 명시한 바 있다.자사가 판매에 대한 책임을 지지 않는다는 점을 명확히 한 것이다.하지만 소비자 입장에서는 소셜커머스와 오픈마켓이 판매하는 상품이 대부분 중복될 뿐 아니라 결재방식도 같아 차이점이 사실상 없다는 데 문제가 있다.쿠팡이나 위메프 등의 사례에서 볼 수 있듯 소셜커머스였다가 오픈마켓으로 업종을 전환하거나 두 형태의 사업을 동시에 운영하는 경우도 있어 차이를 뚜렷이 구분하기 어려운 경우도 발생한다.이 때문에 일각에서는 전자상거래 사업자를 통신판매사업자와 통신판매중개사업자로 구분할 것이 아니라 두 사업자 모두 전자상거래 사업자로 묶어 규제의 사각지대를 없애야 한다는 지적도 나온다.업계 관계자는소비자 입장에서는 사실상 두 사업 형태 간 차이점이 없는데 하나는 판매사업자이고 다른 하나는 중개사업자여서 규제에 사각지대가 발생한다면 문제 라며시대 변화에 맞게 낡은 법 규정도 정비할 필요가 있다 고 말했다.김상조 공정거래위원회자료사진..기사제보 및 문의클릭최신 유행 트렌드 총집결클릭,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009743853,1,0
2018/01/18 00:00:00,연합뉴스,"쿠팡, 국내 최초 초간편 '원터치 결제' 선보여",서울전자상거래 기업 쿠팡은 국내 최초로 터치 한 번으로 결제를 끝내는원터치 결제서비스를 자체 개발해 선보인다고 18일 밝혔다.그동안 국내 전자상거래 결제는 늘 주문하는 제품을 반복 주문해도 그때마다 카드번호와 비밀번호 지문인식 등의 인증과정을 거쳐야 했으나 쿠팡이 새로 개발한 원터치 결제는 이런 과정을 단순화했다.모바일로 상품을 고른 후결제하기버튼 한 번만 누르면 결제가 완료되는 시스템이다.원터치 결제는 편리함은 키우면서 보안은 한층 강화했다.쿠팡이 자체 개발한 부정거래탐지시스템을 통해 고객의 구매 패턴을 파악 이상 신호가 감지되면 비밀번호 입력을 추가로 요구해 안전한 결제를 돕는다.원터치 또는 원클릭 결제는 아마존이나 애플 등 실리콘밸리 기업들이 보편적으로 사용하는 결제 방식이지만 그동안 국내에서는 사례를 찾아보기 어려웠다고 쿠팡은 설명했다.정보람 쿠팡 핀테크 비즈니스 시스템 시니어 디렉터는안전하고 간편하게 사용할 수 있는 원터치 결제는 고객들에게 온라인 쇼핑 모바일 결제 부문의 새로운 기준을 제시할 것 이라고 말했다.쿠팡 김범석 대표자료사진..기사제보 및 문의 기자와 11 채팅평창동계올림픽 영상 공모전,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009820740,1,0
2018/05/24 00:00:00,연합뉴스,쿠팡 로켓배송 '하루 140만개'…1분기 매출 80％↑,쿠팡의 로켓배송 차량자료사진서울이커머스 기업 쿠팡이 5월 첫주 로켓배송 상품 수가 하루 평균 140만 개로 역대 최고를 기록했다고 24일 밝혔다.로켓배송은 소비자가 당일 자정까지 주문하면 쿠팡맨배송 전담 직원이 다음날 배송해주는 서비스다.쿠팡에서는 가정의 달인 5월을 맞아 컴퓨터 디지털기기 주방용품 일상용품 반려동물 용품 등의 판매가 급증했다.어린이날 선물로는 닌텐도 스위치 휴대용 게임기가 어버이날 선물로는 홍삼 제품 공기청정기 등이 인기 있었다.쿠팡 관계자는다양한 상품을 99.7확률로 정확하게 다음날 배송하는 로켓배송 덕분에 이용자가 늘어난 것 같다 고 말했다.쿠팡의 올해 1분기 매출은 지난해 동기 대비 80증가했다.지난해 4분기 매출 신장률전년 동기 대비 60 과 비교해 성장이 점점 빨라지고 있다고 쿠팡은 자체 분석했다...기사제보 및 문의 내 생활에 흥이나는 최신 트렌드사진구매 문의,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010103674,1,0
2018/05/24 00:00:00,연합뉴스,위메프·쿠팡·티몬 '갑질' 첫 적발…과징금 1억3천만원,납품업체에 판매대금 늦게 주고 판촉비용 떠넘겨세종위메프 쿠팡 티몬 등 국내 유명 소셜커머스 업체가 납품업체에갑질 을 했다가 처음으로 적발됐다.위메프 로고 위메프 블로그 캡처 공정거래위원회는 대규모유통업법 위반 혐의로 위메프 쿠팡 티몬에 시정명령과 함께 과징금 총 1억3천만원을 부과하기로 했다고 24일 밝혔다.업체별 과징금은 위메프 9천300만원 쿠팡 2천100만원 티몬 1천600만원이다.공정위 조사 결과 위메프는 2014년 11월 2016년 6월 178개 납품업자와 직매입 거래계약을 체결하면서 164건에 대해 상품 발주 후 계약서면을 줬고 23건은 아예 주지 않았다.대규모유통업자는 계약 체결 즉시 거래행태 품목 기간 등 법정 기재사항이 명시된 서면을 납품업자에 줘야 하지만 이를 지키지 않았다.아울러 2015년 1 6월 1만3천254개 납품업자에게 줘야 하는 상품판매대금을 법정 지급기한이 지난 뒤 줬고 지연이자 38억3천300만원도 주지 않았다.위메프는 또 작년 1 3월초특가 할인행사 를 하면서 66개 납품업자에게 할인비용 7천800만원을 떠넘겼다. 2016년 5 6월에 한할인쿠폰 제공 행사 에서도 2개 납품업자에게 쿠폰비용 100만원을 부담시키면서 사전에 서면약정을 하지 않았다.위메프는 여기에 자신을 통해 판매하는 상품을 3개월 동안 같은 업계에서 판매하지 못하도록 했고 이를 위반하면 위약금 100만원을 부과하도록 했다.쿠팡 촬영 이충원 쿠팡도 2014년 1월 2016년 4월 6개 납품업자와 직매입 거래 6건을 하면서 계약서면을 주지 않았다.아울러 직매입한 42개 품목 499개 상품매입가격 약 2천만원을 정당한 사유 없이 반품했다가 적발됐다.티몬 역시 2014년 3 10월 7개 납품업자와 직매입 거래 8건을 하면서 그 이후에 계약서면을 줬다.또 2013년 10월 2016년 11월 1천902개 납품업자에게 줘야 하는 상품판매대금을 법정 지급기한이 지난 뒤 줬고 그 지연이자 850만원도 주지 않았다. 티몬 제공 또 2016년 2 8월 482개 납품업자와 체결한 위수탁거래 2천6건 계약 기간에 정당한 사유 없이 판매 수수료율을 최소 0.3 12 포인트인상했다.공정위는 위메프와 티몬이 조사 과정에서 지연이자를 모두 지급했다는 점 경영상태가 악화했다는 점 등을 고려해 과징금 부과액수를 결정했다고 설명했다.이들 세 회사는 완전자본잠식 상태로 직전 5개년 간 당기순손실을 기록했다.문재호 공정위 유통거래과장은소셜커머스 업체의 납품업체에 대한 갑질 행위를 대규모유통업법 위반으로 제재한 최초 사례 라며온라인 유통분야에서 거래관행을 개선해 납품업체 권익보호에 기여할 것 이라고 기대했다.22..기사제보 및 문의 내 생활에 흥이나는 최신 트렌드사진구매 문의,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010104599,1,0
2018/08/08 00:00:00,연합뉴스,로켓배송 배송 지연에 쿠팡맨 근무 여건 논란,서울전자상거래 기업 쿠팡이 사업 규모를 키워나가는 동안 핵심 서비스인 로켓배송 물류 증가량을 쿠팡의 자체 인력으로 감당하기 어려운 상황이 발생하면서 배송 지연이 잇따르고 있다. 더불어 쿠팡맨 내부에서도 2교대 근무방식 도입 등 근무 환경에 대한 불만이 고조되고 있다. 사진은 8일 오후 서울 시내에서 로켓배송 중인 쿠팡맨 모습. 2018.8.8..놓치면 아쉬운핫뉴스퀴즈풀고 상품받고뉴스퀴즈쇼뉴나네이버 홈에서채널 구독하기,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010258550,1,0
2019/03/15 00:00:00,연합뉴스,"쿠팡, 美 월마트 출신 법률전문가 제이 조르겐센 CCO 영입",서울쿠팡은 미국 월마트 출신의 법률전문가 제이 조르겐센을 최고법률책임자 겸 최고윤리경영책임자로 영입했다고 15일 밝혔다.조르겐센은 2012년부터 7년간 미국 월마트에서 부사장 겸 최고윤리경영책임자로 활동했다. 이 기간 월마트의 윤리 준법 프로그램을 세계 최고 수준으로 끌어올리는데 기여했다는 평가를 받고 있다.조르겐센은 앞으로 쿠팡에서 세계적 수준의 윤리경영 체계를 구축하고 준법 경영을 강화하기 위한 전략 수립에 집중할 것이라고 회사는 설명했다. 제이 조르겐센 쿠팡 제공..네이버 홈에서채널 구독하기 뭐 하고 놀까흥쇼미더뉴스오늘 많이 본 뉴스영상,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010696569,1,0
2019/04/29 00:00:00,경향신문,‘하루 배송’이 대세가 된 세계…‘하루살이’ 내몰린 배달원,아마존이 기름 부은 글로벌 당일배송 전쟁로켓배송 당일배송 자정 전 주문하면 새벽배송. 유통과 소비의 흐름이 빨라지고 삶의 속도도 빨라진다. 물류에 휩싸인 사람들의 노동은 힘들어진다. 전 세계가 당일배송의 영향권 아래에 드는 날도 곧 올까. 아마존이 글로벌 당일배송에 시동을 걸었다. 세계 최대 전자상거래업체인 미국 아마존은 지난 26일현지시간 24시간 내 배송 서비스를 늘리기 위해 올 2분기에만 8억달러약 9300억원를 투입하겠다는 계획을 밝혔다. 그동안 프라임 고객들에게 주문 뒤 48시간 내 무료배송을 해왔는데 배송시간을 절반인 24시간으로 줄이겠다고 했다. 당장은 프라임 회원에 한해 서비스하겠다고 했지만 프라임 회원 숫자만 이미 1억명이다. 아마존은 지난달 35달러 이상 구매 고객으로 프라임 회원 가입의 문턱을 낮췄다.더 빠르게 우리의 목표아마존 최고재무책임자브라이언 올사브스키는 2분기에 배송시간을 줄이기 위한 투자는 주로 북미 지역에서 이뤄지겠지만 글로벌 시장에서도 속도를 빠르게 하는 것이 우리의 목표라고 말했다. 아마존은 올해 1분기 순익이 35억6000만달러를 기록해 지난해 같은 기간의 두 배로 늘어났다고 발표하면서 24시간 무료배송 계획을 함께 공개했다. 그날 아마존 주가는 올라갔고 월마트나 타깃 등 미국 시장에서 경쟁을 벌여온 다른 유통업체들 주가는 떨어졌다. 아마존은 이미 세계 50여개 도시에서 24시간 내 배송 혹은 당일배송을 하고 있다. 미국 시장에선 프라임나우라는 이름으로 2시간 내 배송 서비스까지 한다.올 초만 해도 아마존의 실적이 별 볼 일 없을 것이라는 관측이 많았다. 회사 측에서 영업비용이 크게 늘어난 것 같다는 추산치를 내놓았기 때문이다. 인도 정부가 외국기업 투자 규제를 강화하면서 아마존이 인도 시장에서 타격을 입었다는 얘기도 나왔다. 하지만 예상과 달리 1분기 순익은 지난해 같은 기간의 16억달러에서 2배로 뛰었다. 올사브스키는 우리가 인건비 부담 등을 과대평가했던 것 같다고 했다. 아마존에 따르면 배송에 들어간 비용은 올 1분기에 전체 비용의 21 였다. 2017년과 2018년만 해도 30 가 넘었는데 배송비용 비중은 오히려 줄어든 것이다. 아마존은 줄어든 부담만큼 배송서비스에 투자할 계획이다. 파이낸셜타임스는 경쟁 업체들에도 배송시간을 줄이라는 압박이 심해질 것이라고 보도했다. 국가 간 주문에서도 배송시간은 점점 빨라질 수밖에 없다.2010년대 들어 소매업체들 경쟁은상품경쟁이 아닌 배송 전쟁으로북미 당일배송 시장 급속히 커져배달된 물건 절반 이상 당일 배달1998년 미국의 코즈모닷컴이라는 업체가 몇몇 도시 지역에서 1시간 내 배송이라는 택배서비스를 선보였지만 실패로 돌아갔고 3년 만에 사업을 접었다. 그러나 2010년대부터 소매업체들의 경쟁은 상품 경쟁이 아닌 배송 전쟁이 됐다. 아마존을 필두로 미국의 메트로포스트 서비스 구글 익스프레스 아마존 프라임 같은 배송서비스들이 자리를 잡았다. 글로벌 기업들이 우버나 지역 소매업체 스타트업들과 손잡으면서 상품이 배달되는 속도는 급속히 빨라졌다. 샌프란시스코에서는 도어맨 같은 스타트업이 시카고에서는 위딜리버라는 회사가 앱으로 주문받은 물건을 1 2시간 안에 고객의 집 앞에 가져다놓는다.속도전 불붙은 아시아리서치인사이츠라는 컨설팅업체의 보고서에 따르면 북미 지역에서 2억명 이상이 지난해 온라인쇼핑으로 물건을 배달받았다. 이 지역 온라인상거래 규모는 3500억달러였는데 특히 당일배송 시장은 전년 대비 30 가 넘는 성장률을 기록했다. 아마존은 미국 시장에서 배달하는 물건의 20 25정도를 당일배송으로 처리한다. 애드로이트마켓리서치의 2018년 9월 보고서에 따르면 전 세계 온라인상거래 시장은 2조달러 규모였으며 당일배송 시장은 인터넷 스마트폰 사용자가 늘면서 급속히 커지고 있다. 보고서는 2017년 소비자들에게 간 물건의 51 가 당일 배달된 것으로 추산했다. 세계 배송 시장은1익스프레스그룹같은 회사들이 주도하고 있으나 아마존 알리바바 이베이 라쿠텐 잘란도 그루폰 등 소매업체들도 나서서 배송 속도 경쟁에 불을 붙이고 있다. 아시아의 속도전이 특히 눈에 띈다. 보고서는 세계 당일배송 소매 거래의 36 가 한국과 중국 일본 등 아시아 태평양 지역에서 이뤄진 것으로 분석했다. 쿠팡 마켓컬리 같은 배송업체들이 생긴 뒤 국내에선 새벽배송이 장보기를 대체하고 있다. 2015년 100억원대였던 한국의 새벽배송 시장 규모가 2018년 4000억원대로 커졌다는 닐슨코리아 분석도 있다.아마존 24시간 내 배송 서비스에올 2분기에만 8억달러 투입 계획경쟁업체들은 배송시간 압박 심화국가 간 주문에도 속도전 불붙어아마존은 배송시간을 줄이기 위해 이미 택배코드 개편 등 밑작업에 들어간 것으로 알려졌다. 미국의 시장분석가 안드리아 쳉은 경제전문지 포브스에 실은 글에서 아마존이 원데이 시핑당일 선적을 새로운 업계 기준으로 만들려 하고 있다고 썼다. 속도를 내세운 아마존의 전략을 회의적으로 보는 시선도 없지는 않다. 월마트를 비롯한 오프라인 공룡들이 아마존을 따라잡으려 분투하고 있지만 수익성 낮은 소매시장에서 성장이 언제까지나 계속되기는 힘들다는 것이다. 어차피 아마존의 주력 사업분야는 데이터 판매와 광고 부문 등이고 배송 속도를 높이는 것은 일단 시장점유율을 높여놓기 위한 것이라는 분석도 있다.노동조건이 나빠지는 걸 걱정하는 목소리도 있다. 아마존의 이번 배송시간 단축 발표가 나온 뒤 정보기술전문매체 기즈모도는 아마존의 계획은 노동자들에겐 지옥이라는 기사를 실었다. 아마존과 계약한 배달업체 직원들은 이미 이전부터 추가수당 없이 연장근무를 하고 있고 법적인 보호도 받지 못하고 있는데 아마존이 속도 드라이브를 걸면 그 부담을 결국 이들이 덮어쓰게 되리라는 것이다.무인배송 택배의 미래 노동자일 때와 소비자일 때 사람들의 관점은 180도로 바뀐다. 컨설팅회사 매킨지가 2016년 미국 중국 독일의 소비자들을 상대로 설문조사해 분석한 택배 최종 배송지의 미래라는 보고서가 있다. 조사 결과 배송의 관건은 역시나 속도였다. 특히 중국의 소비자들 중 30이상이 배달 속도를 우선순위에 놓았다. 그런데 응답자의 국적에 상관없이 속도에 추가비용을 내겠다는 비중은 적었다. 더 빨리 물건을 받고 싶지만 돈을 더 내지는 않겠다는 것이다. 미국 응답자들의 절반가량이 추가요금을 낼 수 있다고 했지만 이들이 더 낼 의향이 있다고 말한 비용은 1달러가 못 됐다. 더 빨리 배달해야만 하는 업체들로서는 다른 부분에서의 착취를 피할 수 없는 구조다. 혼잡한 도심에서 내 집 문 앞까지 저렴하게 혹은 공짜로 물건을 가져다주기를 기다리는 사람들이 많지만 그 비용을 낮추는 데에는 한계가 있다. 보고서는 결국 자동화된 운송수단을 이용한 배달이 늘어날 것으로 봤다. 자율주행차를 이용해 운전 인력을 줄이는 중간 단계를 거친 뒤에 사람 없는 택배가 현실화될 수 있다. 사물함이 달린 자율주행차를 이용해 물건을 가져다놓는로커 모델이나 드론 택배가 앞으로 늘어날 가능성이 높다는 것이다. 매킨지는 드론 택배가 2025년 미국에서만 25만건에 이를 것으로 예상했다. 아마존과 계약한 배달업체 직원들속도 드라이브의 부담 덮어쓸 우려노동 조건 이슈를 비켜가기 위해자율주행차 드론 택배 나올 수도자율주행차나 드론 택배는 심야와 휴일 배달도 가능하기 때문에 노동조건 이슈를 비켜갈 수 있다는 점도 강점으로 들었다. 택배 노동자들을 쥐어짜는 새벽배송이 이미 자리 잡은 한국과는 상관없는 소리처럼 들리기도 한다. 하지만 드론 배달은 화물 크기가 제한돼 있고 무엇보다 드론에 대한 각국 정부의 규제와 직접 관련돼 있으니 시장이 얼마나 커질지 지켜봐야 한다고 했다.크라우드소싱 배달이라는 아이디어도 눈길을 끈다. 누군가가 물건을 가져다주길 원하면 그 순간 그곳에 다녀갈 수 있는 사람이 앱을 통해 요청을 받고 택배원이 돼주는 일종의 공유배달이다. 자율주행 기술이 발전하면 드로이드라 불리는 소형 무인카트들이 집집마다 다니며 배송을 해줄지도 모른다. 세상이 너무 빨리 바뀌는 것은 사람들이 빨리빨리를 원하기 때문이다. 그럴수록 사람의 속도는 뒤처지고 사람의 자리가 줄어드는 것은 기술 발전과 욕망의 역설이다.구정은 선임기자21 .네이버 메인에서 경향신문 받아보기두고 두고 읽는 뉴스,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=032&aid=0002937477,1,0
2019/06/25 00:00:00,동아일보,"새벽배송 춘추전국시대…마켓컬리, 쿠팡 이어 이마트까지 가세",이마트 김포 온라인 전용 물류센터신세계그룹이 새벽 배송 시장에 본격 뛰어든다. 2015년 마켓컬리 등장 이후 2018년 10월 쿠팡이 가세하면서 성장하기 시작한 새벽 배송 시장에 신세계까지 진출하면서 경쟁은 더욱 치열해질 것으로 보인다.최우정닷컴 대표이사는 25일 경기 김포시 고촌읍에 위치한닷컴의 온라인 전용 물류센터 네오.002간담회를 갖고 26일부터 선보이는 새벽 배송 서비스를 소개했다.닷컴은 신세계그룹의 통합 온라인몰로 이마트 상품뿐 아니라 신세계백화점 신세계몰 등의 상품도 구입할 수 있다. 최 대표는 우선 서울 10개구에서 새벽 배송 서비스를 시작해 연말 수도권 주요 지역으로 확대할 계획이라며 내년 말에는 하루 2만 건의 새벽 배송 주문을 처리할 수 있을 것으로 예상한다고 말했다.이날닷컴이 공개한 물류센터를 살펴보니 주문 확인부터 배송 준비까지 전 과정의 80 가 자동화 공정으로 진행됐다. 분당 200 의 속도로 이동하는 장바구니가 각종 신선식품 등을 작업자에게 전달하며 2초당 한 건의 주문을 처리했다. 네오 002를 통해 하루 3만1000여 건의 배송이 가능하다. 올 12월 김포에서 네오 003이 추가 완공되면 수도권 일대에서만 하루 8만 건가량의 주문을 처리할 수 있게 된다. 최 대표는 수도권에만 네오 센터를 6개까지 설치할 계획이라며 5년 내 전국 10 11곳에 네오 센터를 설치해 하루 26만 건의 배송을 완료하는 게 목표라고 말했다.새벽 배송 후발 주자인 신세계는 서비스 차별화를 꾀했다.닷컴에서 전날 밤 12시까지 주문하면 다음 날 오전 6시경 상품을 받을 수 있다. 새벽 배송 선두주자인 마켓컬리전날 오후 11시까지 주문 시 다음 날 오전 7시까지 배송나 쿠팡전날 밤 12시까지 주문 시 다음 날 오전 7시까지 배송보다 좀 더 빠르게 소비자에게 물건을 전달해 아침에 해당 제품으로 식사를 할 수 있도록 하겠다는 것이다. 배송 가능 상품도 신선식품 유기농 식재료 베이커리 밀키트 등 식품류는 물론이고 육아용품 반려동물 사료까지 1만여 개를 준비했다. 최대 9시간 온도가 유지되는 재활용 보냉가방 알비백을 제작해 일회용품 사용량도 줄인다.김예철닷컴 영업본부장은 피코크 노브랜드 등 이마트 상품뿐만 아니라 프리미엄 밀키트 프레시지 신세계백화점 베이커리 더메나쥬리 등 다양한 상품을 새벽 배송 가능 상품에 넣었다면서 수십 명의 온라인 상품 기획 팀이 신세계그룹 외부의 상품도 발굴 중이라고 설명했다.신세계의 새벽 배송 가세로 시장 선점을 위한 업체 간 경쟁은 격화될 것으로 보인다. 마켓컬리 쿠팡 외에 현재 현대백화점 롯데슈퍼리테일 동원가 새벽 배송 서비스를 운영 중이다.올 하반기엔 홈쇼핑 업계도 새벽 배송 경쟁에 가담한다. 롯데홈쇼핑은 7월 온라인몰 내 새벽 배송 전문관을 오픈하고 가정 간편식 신선식품 등 500여 개 품목을 서울 일부 지역에 배송할 계획이다.오쇼핑부문의 온라인몰도 제일제당의 밀키트 상품을 8월부터 서비스할 예정이다. 업계에 따르면 새벽 배송 시장 규모는 2015년 100억 원에서 지난해 4000억 원으로 확대됐다. 올해는 8000억 원 이상일 것으로 예상된다..동아일보 단독 뉴스트렌드 뉴스네이버 홈에서채널 구독하기 동아일보.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003225341,1,0
2019/06/26 00:00:00,동아일보,"“쿠팡, 짝퉁 명품시계 550여개 버젓이 판매”",시계조합 법 맹점에 제재 못해쿠팡 위조 확인땐 판매자 퇴출소비자가격이 1000만 원이 넘는 명품 시계 브랜드 위블로의 클래식 퓨전 가짜 상품은 최근까지 이커머스 1위 업체인 쿠팡에서 17만9000원에 판매됐다. 제품 설명에는 정품급 고퀄라인 비교 불가 정품인지 레플모조품인지 모를 정도의 최상위 퀄리티 같은 문구가 적혀 있다. 25일 한국시계산업협동조합에 따르면 쿠팡에서만 정품급 레플리카모조품 등의 표현으로 판매되는 유명 상표 짝퉁 시계는 550여 개에 달하는 것으로 전해졌다. 협동조합 측은 회견을 열고 쿠팡은 유명 시계의 짝퉁을 버젓이 팔고 있지만 허술한 법 때문에 제재를 받지 않고 있다고 주장했다.현행 공정거래위원회의 전자상거래 등에서의 소비자보호에 관한 법률전자상거래법에 따르면 전자상거래를 하는 사업자 또는 통신판매업자가 거짓 또는 과장된 사실을 알리거나 기만적 방법을 사용해 소비자를 유인 또는 소비자와 거래하는 행위는 금지돼 있다. 쿠팡처럼 제품 설명에 정품급 레플 등 짝퉁을 암시하는 표현들이 적혀 있는 경우에는 이 법에 저촉되지 않는다는 게 이들의 지적이다. 김대붕 한국시계산업협동조합 전무는 이런 제품을 판매하는 판매업체는 상표법 위반이지만 상표권자가 대부분 유럽에 있어 감정에 시간이 걸리고 판매업체가 자취를 감추면 적발이 쉽지 않다고 말했다.이에 대해 쿠팡 측은 판매 중인 상품이 위조상품으로 확인되면 즉각적인 판매 중지는 물론이고 판매자를 쿠팡에서 퇴출시키는 등 강력한 조치를 취하고 있다고 말했다..동아일보 단독 뉴스트렌드 뉴스네이버 홈에서채널 구독하기 동아일보.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003225436,1,0
2019/09/09 00:00:00,동아일보,"배민·요기요에 밀려…‘우버이츠’, 2년 만에 한국시장 철수",우버이츠 제공.음식 배달 애플리케이션 우버이츠가 다음달 14일을 끝으로 한국 시장에서 철수한다.우버이츠는 9일 고객들에게 안내 메일을 보내 고심 끝에 우버이츠는 국내 사업을 중단하는 어려운 결정을 이르게 됐다. 오는 10월 14일까지 우버이츠 플랫폼은 정상적으로 운영된다고 밝혔다.이어 당사는 우버이츠 국내 사업 중단의 슬픔을 뒤로 하고 우버 모빌리티 사업을 통해 국내 시장을 지속적으로 지원해 나가고자 최선을 다할 것이라고 말했다.아울러 이번 결정으로 인해 당사 직원들 레스토랑 및 배달파트너 분들과 우버이츠를 사랑해 주신 고객 여러분들께 미칠 영향을 최소화하는 데 최우선적으로 집중할 것임을 말씀드린다고 덧붙였다.앞서 우버이츠는 2017년 8월 국내서 서비스를 시작했다. 배달 시장 확대로 성장해왔지만 배달의민족 요기요 등 경쟁 업체의 장벽을 넘지 못해 이같은 결정을 내린 것으로 보인다. 지난해 한국소비자단체협의회 자료에 따르면 배달 앱 시장은 2010 2012년 등장한 배달의민족55.7요기요33.5배달통10.8등 3개 업체가 장악하고 있다. 또한 이커머스 강자 쿠팡과 위메프까지 배달 앱 시장에 뛰어든 상황이다.윤우열.동아일보 단독 뉴스트렌드 뉴스네이버 홈에서채널 구독하기 동아일보.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=020&aid=0003240257,1,0
