date,news,news_title,news_content,url,주요사건,구분
2019/09/10 00:00:00,연합뉴스,"쿠팡, 국내 최초 배송전문가 자격증 획득",전자상거래 업체 쿠팡은 고용노동부 산하 한국산업인력공단으로부터배송전문가 자격인증을 받았다고 10일 밝혔다. 이 자격증은사업내 자격검정 인증제도 를 통해 획득한 것으로 그동안 제조업 등 기술 분야의 인증 사례는 다수 있었으나 배송 업무에 대해 자격증이 부여된 것은 이번이 처음이라고 쿠팡은 설명했다. 서울 쿠팡 국내 최초 배송전문가 자격 인증 획득쿠팡 제공확 달라진웹을 만나보세요 네이버채널 구독뭐 하고 놀까흥,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011074672,1,0
2019/09/20 00:00:00,연합뉴스,"특허청, 10개 온라인 사업자와 지식재산보호 협약",지식재산보호 업무협약 왼쪽부터 송철욱티몬 부사장 권대열카카오 부사장 이오은이베이코리아 부사장 안정열11번가 부사장 공기중네이버 부사장 박원주 특허청장 김철우 번개장터이사 박대준쿠팡 부사장 이재환 위메프이사 이후국헬로마켓 대표 이태신인터파크 부사장특허청 제공. 재판매 및금지대전특허청은 국내 주요 온라인 사업자 10곳과 온라인상 지식재산 보호를 위한 업무협약을 맺었다고 20일 밝혔다.협약 업체는 네이버번개장터11번가위메프이베이코리아인터파크카카오 쿠팡티몬헬로마켓이다.특허청과 이들 업체는 온라인상 위조상품 유통 근절에 노력하고 특허 실용신안 상표 디자인 등 산업재산권 허위표시 방지를 위해 협력하기로 했다...확 달라진웹을 만나보세요 네이버채널 구독뭐 하고 놀까흥,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011091932,1,0
2019/10/09 00:00:00,연합뉴스,"쿠팡, 케빈 워시 前 미국 연준 이사 영입",케빈 워시 쿠팡 신임 이사 쿠팡 제공서울쿠팡은 경제학자인 케빈 워시 전 미국 연방준비위원회 이사가 쿠팡 새 이사회 구성원으로 합류했다고 9일 밝혔다.워시 이사는 미국 공공정책 전문 싱크탱크인 스탠퍼드대 후버 연구소에서저명 방문 석학 으로 선정돼 이 대학교 경영대학원에서 강의 중이다.그는 미국 연준 이사회 이사로 조지 부시와 버락 오바마 행정부에 걸쳐 주요 20개국 정상회담 대표단으로 활약했다.워시 이사는쿠팡은 혁신의 최전방에 서 있는 기업 이라며쿠팡의 성장은 놀랍고 고객 경험은 독보적이다. 이런 회사의 이사회 구성원으로 참여할 수 있어 영광 이라고 소감을 밝혔다.이어쿠팡의 독창적인 창업자이자인 김범석 대표가 비전을 실현하는 과정을 돕고 싶다 고 덧붙였다.김범석 쿠팡 대표는쿠팡이 성장하고 혁신하는 데 워시 전 이사의 전문성이 큰 도움이 될 것 이라고 말했다. ..이 시각핫뉴스클릭네이버채널 구독뭐 하고 놀까흥,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011130755,1,0
2019/11/01 00:00:00,연합뉴스,"쿠팡, 나이키·월마트 출신 마이클 파커 최고회계책임자 영입",서울쿠팡은 글로벌 재무 전문가 마이클 파커를 최고 회계책임자로 영입했다고 1일 밝혔다.파커는 쿠팡에 합류하기 전 나이키의 거버넌스 및 외부보고 통제 부문 부사장으로 활동했다. 또 이전에는 월마트에서 부패방지를 위한 재무 통제시스템을 도입하고 총괄해왔다.마이클 파커쿠팡 제공..이 시각핫뉴스클릭네이버채널 구독뭐 하고 놀까흥,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011183357,1,0
2019/11/05 00:00:00,연합뉴스,"노동부, 배달앱 '요기요' 배달원 근로자로 인정",배달앱 첫 사례 라이더유니온위장도급 근절 나설 것 지난 9월 요기요에 체불임금 지급 요구하는 라이더유니온자료사진서울개인 사업자로 업무 위탁 계약을 맺고 일해온 배달 앱요기요배달원을 고용노동부가 근로자로 인정했다.배달원 노동조합라이더유니온 은 요기요의 위장도급이 확인됐다며 플랫폼 업체 전반의 위장도급 근절 운동에 나설 것이라고 밝혔다.5일 라이더유니온에 따르면 노동부 서울북부지청은 요기요 배달원 5명이 제기한 임금 체불 진정 사건에서 이들이 근로자에 해당한다는 결론을 내리고 지난달 28일 그 결과를 진정인들에게 통보했다.앞서 요기요 배달원 5명은 정해진 장소에 출퇴근할 의무가 있고 점심시간까지 보고해야 하며 특정 지역에 파견되는 등 업무 지시를 받고 있다며 지난 8월 초 노동부에 근로자 인정을 요구하는 진정을 제기했다. 이들은 주휴수당과 연장근로수당 등 체불 임금 지급도 요구했다.이에 대해 요기요는 배달원과 근로계약이 아닌 업무 위탁 계약을 체결했고 지휘 감독을 하지 않았다며 배달원을 근로자로 볼 수 없다고 주장했다.노동부는 근로자 여부에 관해 배달원들의 손을 들어줬다. 노동부 관계자는진정인의 근무 형태 등 여러 정황으로 미뤄 근로자로 볼 수 있다고 판단한 것 이라고 말했다.노동부가 배달 앱을 통해 일하는 배달원을 근로자로 인정한 것은 처음이라는 게 라이더유니온의 설명이다.라이더유니온은 요기요 외에도배민라이더스배민커넥트쿠팡잇츠등의 배달원도 근로자에 해당한다는 입장이다.라이더유니온은노동부의 이번 판단을 토대로 플랫폼 업체의 위장도급 행태를 근절하는 운동을 전개할 것 이라며요기요에서 근무하고 퇴직금 등을 못 받은 라이더들을 모아 진정을 제기할 계획 이라고 밝혔다.노동부는 이번 진정 사건 조사에서 임금 체불은 없는 것으로 판단했다. 이에 대해 라이더유니온은납득하기 어렵다 며소송을 통해서라도 권리를 찾겠다 고 강조했다.노동부의 이번 결정은 플랫폼 노동자의 근로자성 여부가 사회적 쟁점으로 떠오르는 상황에서 주목할 만하다. 노동부는 차량호출 서비스타다 에 대해서도 노동관계법 위반 여부를 조사 중이다.라이더유니온은 6일 서울 서초구에 있는 요기요 본사 회견을 열고 활동 계획 등을 밝힐 예정이다...확 달라진웹을 만나보세요 네이버채널 구독뭐 하고 놀까흥,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011191666,1,0
2020/01/09 00:00:00,연합뉴스,쿠팡 신사업 담당 대표에 박대준 부사장…3인 각자대표 체제,서울쿠팡은 9일 박대준 신사업 담당 대표이사와로저스 경영관리 총괄 수석부사장을 각각 신규 선임했다고 밝혔다.쿠팡은 김범석기획 고명주인사관리 정보람핀테크 등 3인 각자대표 체제로 운영돼왔다.그러나 정 대표가 지난해 말 개인적인 사정으로 회사를 떠나고 박 대표가 신사업 담당 대표를 맡으면서 새로운 3인 각자 대표 체제로 운영된다.박 대표는전자와 네이버를 거쳐 그간 쿠팡의 정책 담당 부사장으로 일해왔다.로저스 수석부사장은 국제로펌인 시들리 오스틴과 글로벌 통신 기업 밀리콤에서 근무했다. 박대준 대표이사왼쪽와 로저스 수석 부사장 쿠팡 제공 쿠팡은 이번 인사를 통해 다양한 신사업 분야 의사 결정을 빠르게 진행하고 경영 전반을 체계적으로 관리해 고객에게 좋은 서비스를 제공할 기반을 강화한다는 계획이라고 설명했다...확 달라진웹을 만나보세요 네이버채널 구독뭐 하고 놀까흥,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011326272,1,0
2020/03/31 00:00:00,연합뉴스,"쿠팡, 간편결제 사업 분사해 '쿠팡페이' 설립",서울쿠팡은 간편결제 서비스인 쿠페이를 담당하는 핀테크 사업 부문을 분사해 자회사쿠팡페이 를 설립한다고 31일 밝혔다.내달 1일 설립되는쿠팡페이 에서는 기존 쿠페이 결제 사업 외에 다른 핀테크 서비스도 개발할 계획이다.쿠페이 등록 인원은 현재까지 1천만명을 넘어섰으며 거래액 규모로는 국내 3위 수준이다.쿠팡페이대표는 2014년부터 쿠팡 간편결제 시스템 기술을 총괄해온 경인태 시니어 디렉터가 맡는다. 경인태 쿠팡페이 신임 대표 쿠팡 제공. 재판매 및금지..코로나19 속보는 네이버 에서구독 클릭팩트체크번방 박사방성착취 사건 사실은 제보하기,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011512950,1,0
2020/04/21 00:00:00,연합뉴스,"쿠팡 ""크린랲 공정위 신고 사안, 법 위반 없다는 통보받아""",서울쿠팡은 지난해 7월 식품포장용품 기업 크린랲이 쿠팡을 공정거래법 위반 혐의로 공정거래위원회에 신고한 일과 관련해 공정위로부터 법 위반 사실이 없다는 통보를 받았다고 21일 밝혔다.쿠팡은 공정위가 최근 해당 신고에 대해쿠팡의 발주 중단 행위가 대리점에 불이익을 발생했다고 보기 어려워 공정거래법독점규제 및 공정거래에 관한 법률을 위반하지 않았다는 결정을 내렸다고 전했다.크린랲은 쿠팡이 자사의 대리점과 수년간 지속한 공급 거래를 일방적으로 중단해 부당한 거래거절 부당한 거래강제 금지 등 공정거래법 조항을 위반했다고 주장하며 지난해 7월 공정위에 신고했다.쿠팡 관계자는크린랲과 상생의 비즈니스 파트너십을 구축할 수 있도록 지속적인 대화를 이어나가겠다 고 말했다.쿠팡 촬영 안철수..코로나19 속보는 네이버 에서구독 클릭팩트체크사전투표용지의코드 문제있나제보하기,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011562278,1,0
2020/05/31 00:00:00,경향신문,"쿠팡 관련 코로나 확진자 111명으로 증가, 신규 확진자 3일 연속 감소세",부천 쿠팡물류센터 관련 코로나19 확진자가 3명 증가한 111명으로 집계됐다. 이태원 클럽 관련 확진자는 1명 추가돼 270명으로 늘어났다. 전체 신규 확진자 수는 3일 연속으로 감소 추세를 보이고 있다.31일 서울 광화문 광장을 찾은 시민들이 코로나19 확산 방지를 위해 통제된 분수 옆을 지나가고 있다. 질병관리본부 중앙방역대책본부방대본는 31일 낮 12시 기준으로 경기 부천시 쿠팡물류센터 집단발생과 관련해 누적 확진자가 총 111명 확인됐다고 이날 밝혔다. 이 가운데 물류센터근무자는 75명 접촉자는 36명이다. 지역별로는 경기 48명 인천 44명 서울 19명 등이다. 이날 낮 12시 기준 이태원 클럽 관련 총 누적환자는 전일 12시 대비 1명이 증가해 총 270명으로 집계됐다. 이날 추가로 확인된 확진자는 세움학원 학생의 가족이다.방대본은 또 한국대학생선교회와 관련해 4명이 추가 확진되었으며 현재까지 총 8명의 확진자가 확인됐다고 밝혔다. 한국대학생선교회 관련 확진자는 지역별로 서울 4명 경기 4명 등이다.서울 서대문구 소재 아나운서 아카데미인 연아나 뉴스클래스에서는 30일 첫 확진자가 발생한 이후 추가로 3명의 확진자가 확인됐다. 인천 계양구에서는 장승백이부동산 박촌점과관련해 2명이 추가 확진돼 총 11명의 확진자가 확인됐다. 추가확진자는 부동산 방문자 1명과 동일직종 접촉자 1명이다. 방역당국은 현재 한국대학생선교회 연아나 뉴스클래스 장승백이부동산 박촌점 등과 관련된 확진자에 대해 감염원 조사 및 접촉자 관리를 진행 중이다.이날 코로나19 신규 확진자는 27명으로 집계됐다. 최근 사흘 간 신규 확진자는 27일 79명에서 다음날인 28일 58명 29일 39명 30일 27명으로 감소 추세를 보이고 있다. 31일 오전 0시 기준 코로나19 확진자는 1만1468명이다..장도리그림마당 보기경향신문 바로가기경향신문 구독신청하기 경향신문..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003012140,1,0
2020/06/02 00:00:00,동아일보,천안 쿠팡 물류센터 외주업체 직원 사망…코로나19와 무관,사진 뉴시스충남 천안 쿠팡 물류센터 조리실에서 근무하던 외주업체 직원이 갑자기 쓰러져 숨졌다.해당 물류센터는 최근 신종 코로나바이러스 감염증코로나19 확진자가 잇달아 발생한 경기 부천 물류센터와는 다른 곳이다.2일 보건당국 등에 따르면 전날 오후 3시 17분경 충남 천안시 동남구 수신면에 있는 쿠팡 천안물류센터 조리실에서 일하던 외주업체 직원씨39 여가 가슴 통증을 호소하며 쓰러졌다.신고를 받고 경찰과 119구급대가 현장에 도착했을 때씨는 이미 심정지 상태였다. 심폐소생술을 받으며 즉시 병원으로 옮겨졌지만씨는 끝내 숨졌다.보건당국은씨의 사망과 코로나19는 연관성이 없는 것으로 파악하고 있다. 사인은 심장마비일 가능성이 큰 것으로 알려졌다.장연제.네이버에서채널 구독하기집 볼 때 쓰는 메모장집보장동아일보.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003289648,1,0
2020/06/19 00:00:00,연합뉴스,"""플랫폼 규제, 전통적 접근으론 안돼…법 규정 개선 필요""",공정위 경쟁법학회 심포지엄 공정거래법 대규모유통업법 등 개선 논의온라인쇼핑권도윤 제작일러스트세종오픈마켓과 배달앱 포털 등 플랫폼 산업의 공정거래를 위해 새로운 방식의 규제가 필요하다는 지적이 나왔다.19일 공정거래위원회와 한국경쟁법학회가플랫폼 분야 반경쟁행위 유형 및 주요 쟁점 을 주제로 개최한 화상 심포지엄에서 전문가들은 정부가 온라인을 통한 중개 플랫폼 산업의 특성을 고려한 규제 정책을 펼쳐야 한다고 한목소리로 제언했다.시장 획정 시장지배력 평가 방법 고민해야서정 법무법인 한누리 변호사는플랫폼의 경쟁법적 쟁점발표에서우리나라 공정거래 실무는 플랫폼 사업자에 대해 여전히 전통적 접근 방법을 취하는 경우가 많고 이 과정에서 플랫폼 사업의 양면성을 간과하거나 효율성 증대 효과를 과소평가하는 경향이 엿보인다 고 지적했다.플랫폼은 판매자와 소비자를 연결하는양면시장 의 성격을 가져단면시장 에만 초점을 맞춰온 그간의 법 규정들을 적용하기에는 한계가 있다는 것이다. 역동성이 큰 플랫폼 산업에서는 시장지배력을 점유율에 근거해 추정하기 어렵다는 점도 언급됐다.서 변호사는플랫폼의 시장획정에 관해 전통적인 방법을 따를 것인지 새로운 방법을 채택할 것인지 등에 관해 면밀한 검토가 요구된다 며지배력을 평가할 때 시장점유율 이외에 신규진입 경쟁전력 등 다양한 요소를 충분히 고려할 필요가 있다 고 강조했다.또플랫폼 사업자 규모가 커지면서 규모 자체를 규제하거나 사전규제를 강화하려는 움직임이 있다 며특정 사업자에 대한 사전규제보다는 경쟁법을 활용한 보편적 사후규제가 바람직하다 고 말했다.서 변호사는본격적인 규제에 앞서 해당 시장과 사업모델에 대한 충분한 조사와 이해가 선행돼야 한다 며규제의 과잉집행 우려가 큰동태적으로 변화하는 시장 보다는 과소집행 우려가 큰독점의 고착화 현상이 나타나는 시장위주로 플랫폼 규제의 우선순위를 정해야 한다 고 말했다.대규모유통업법 공정거래법 등 개정해 규제할 수도정주미 서울대 법학연구소 박사는공정거래법상 온라인 유통플랫폼 사업자에 대한 착취남용행위 규제발표에서온라인 유통플랫폼 사업자는 직전 사업연도 소매업종 매출액이 1천억원 이상인 경우 대규모유통업법과 공정거래법이 모두 적용될 수 있지만 한계가 있다 고 분석했다.정 박사는대규모유통업법은 대규모유통업자와 납품업자 또는 매장 임차인 간 불공정 문제 해결에 초점을 두고 있다. 공정거래법상 착취남용행위는 법 집행이 제대로 이뤄지지 않았고 법령상 규정도 미비한 부분이 많다 며 개선이 필요하다고 지적했다.김윤정 법제연구원 박사는온라인 플랫폼의 거래상 지위남용 규제를 위한 입법적 과제발표에서 온라인 유통플랫폼을 규제하기 위한 다양한 입법 경우의 수를 따졌다.가장 실현가능성이 높다고 본 것은 공정거래법 개정을 통한 규제다.김 박사는공정거래법 제23조불공정거래행위의 금지 는 대규모 온라인 유통플랫폼에 입점한 중소판매자에 대한 통신판매중개업자의 불공정거래행위를 규제하는 근거가 될 수 있다 고 말했다.다만일반법인 공정거래법은 온라인 유통플랫폼을 특별히 감시하는 법이 아니기에 법률 집행빈도가 낮다는 한계가 있다 고 덧붙였다.그는통신판매중개업자를 온라인쇼핑몰 매장을 수수료 기반으로 임대해주는 사람으로 볼 수 있다는 점에서 대규모유통업법을 개정해 통신판매중개업자 규제를 도입하는 것을 생각해볼 수 있다 며 이 경우 연매출 1천억원을 초과하는 지마켓 옥션 11번가 쿠팡 배달의민족 등이 규제 대상이 될 수 있다고 설명했다.그러면서통신판매중개업자의 입점업체에 대한 불공정 거래행위까지 이 법으로 다루기 위해서는 온라인 유통플랫폼에 특화된 다수의 금지행위 규정이 추가로 도입돼야 한다 고 지적했다.김 박사는 전자상거래소비자보호법을전자상거래법 으로 바꿔 소비자를 보호하고 불공정거래를 규제하는 방안도 제시했는데 규율 범위 확장으로 소비자 보호에 소홀해질 수 있고 불공정거래행위 규제 조항 도입이 이질적일 수 있다는 점은 한계로 봤다.온라인 유통플랫폼 거래 공정화에 관한 특별법을 제정해 통신판매중개업자의 불공정거래를 규제할 수도 있으나 이 경우 쿠팡처럼 통신판매업자이자 통신판매중개업자인 사업자는 대규모유통업법과 특별법 양쪽의 규제를 받게 될 수 있다고 분석했다...코로나19 속보는 네이버 에서구독 클릭팩트체크초등생 성폭행하고도 여자라서 무죄제보하기,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011690172,1,0
2020/06/26 00:00:00,동아일보,공정위 ‘온라인 플랫폼 갑질 방지법’ 만든다,쿠팡 배민 등의 불공정행위 사전 차단업계 의견 수렴후 내년 상반기 입법대형 쇼핑몰 심사지침도 추진공정거래위원회가 쿠팡이나 배달의민족 등 온라인 플랫폼 업체들의 불공정 행위를 법률로 제재한다. 이른바 플랫폼 갑질을 제재하겠다는 것이다. 공정위는 25일 플랫폼 기업과 입점 업체 간 분쟁 해결을 주요 내용으로 하는 온라인 플랫폼 중개 거래의 공정화에 관한 법률가칭 제정을 추진한다고 밝혔다. 업계 의견을 수렴해 내년 상반기1 6월 입법을 목표로 세부 내용을 마련할 계획이다.공정위는 플랫폼 업체가 입점 업체에 판촉 비용을 전가하는 등 불공정행위 위험이 커지고 하자가 있는 제품 배송에 대해 플랫폼이 책임을 회피하는 등 소비자 피해가 늘고 있다고 법률 제정 필요성을 설명했다. 지금도 공정거래법을 통해 기업들의 불공정행위를 제재하고 있지만 온라인 플랫폼 기업에 이를 적용하기란 쉽지 않다. 예를 들어 플랫폼 사업자가 입점업체에 불공정행위를 저질렀을 때 거래상 지위 남용 행위를 금지한 공정거래법 23조를 적용할 수 있지만 플랫폼 사업자에 거래상 지위가 있다고 보기 어렵다는 것이다. 공정위 관계자는 요기요에 입점했던 식당이 배달의민족 같은 다른 플랫폼으로 갈아타는 데 아무 문제가 없다는 점에서 특정 플랫폼 사업자가 입점업체에 대해 거래상 지위가 있다고 판단하기 쉽지 않다고 했다. 공정위는 또 연말까지 네이버쇼핑 등 대형 온라인 쇼핑몰 사업자의 불공정행위를 규율하기 위한 심사지침도 만든다. 현행 대규모유통업법은 대형마트를 타깃으로 하는데 납품업체와 거래 건수가 훨씬 많은 온라인 쇼핑몰에 이를 적용하기 어려워 별도 지침을 제정하는 것이다. 관련 업계에서는 플랫폼 사업이 현재 계속 성장하는 분야이기 때문에 법으로 불공정 여부를 규정하기 어려운데 공정위가 서둘러 개입하는 게 부담스럽다는 기류다. 세종 .네이버에서채널 구독하기집 볼 때 쓰는 메모장집보장동아일보.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003294349,1,0
2020/07/08 00:00:00,경향신문,‘코로나19 감염’ 쿠팡 물류센터 노동자 첫 산재신청,폐쇄된 환경에 수백명 밀집기본적 방역 수칙 안 지켜 경향신문쿠팡 부천 물류센터에서 근무하다 코로나19에 감염된 노동자가 처음으로 산업재해를 신청했다.쿠팡 관련 코로나19 피해노동자 지원대책위원회는 8일 쿠팡 부천 물류센터에서 근무하다 코로나19에 감염된 노동자가 업무상 재해 인정을 위한 산재 신청을 이날 접수했다고 밝혔다.김혜진 불안정노동철폐연대 상임활동가는 다른 노동자들도 산재 신청을 상담 중이라고 말했다. 질병관리본부 지방자치단체 역학조사 결과에 따르면 지난 5월 첫 확진자 발생부터 현재까지 쿠팡 부천 물류센터를 통한 확진자 수는 152명이다.대책위는 쿠팡 물류센터 집단 감염 사태가 노동자들이 업무를 수행하던 중 이뤄진 것이라서 업무상 재해에 해당된다고 주장했다. 대책위는 최초 확진자로부터 전염된 노동자들이 물류센터에서 근무하면서 대대적인 전파가 이뤄졌다고 밝혔다. 물류센터 측이 기본적인 방역수칙을 지키지 않았다는 점도 근거로 들었다. 대책위는 물류센터가 저온물류센터 특성상 폐쇄된 환경인 데다 수백명이 밀집 근무해 전파가 쉬웠다고 봤다.정은경 중앙방역대책본부 본부장도 이날 질병관리본부 브리핑에서 조사했을 때 작업 환경의 특성 때문에 마스크 착용이 어려웠던 한계가 있었고 휴게 공간이나 통근버스 식당 등에서 방역수칙 준수가 미흡한 것으로 판단했다며 마스크 착용이 어려운 환경 휴게실이나 식당에서의 거리 두기가 미흡한 요인 등이 복합적으로 작용한 것으로 보고 있다고 말했다.쿠팡 노동자들은 이날 서울 여의도 국회 의원회관에서 정의당 류호정 의원실 주최로 열린 쿠팡 코로나19 피해노동자 증언대회에서 쿠팡 물류센터의 노동 환경이 코로나19 감염에 얼마나 취약한 상황인지 설명했다. 이들은 자신들이 근무한 물류센터에서는 마스크 착용 손 소독제 사용 등 기본적인 방역수칙이 지켜지지 않았다고 했다. 쿠팡 노동자씨49는 물류센터의 노동 환경은 빠르게 돌아간다. 중간 관리자들도 빨리빨리를 외치느라 마스크를 쓰지 않는다고 했다.물류센터 노동자들은 맨손으로 작업했다고 했다. 장갑을 끼고 일하면 정해진 시간 내에 업무를 처리할 수 없기 때문이다. 전 쿠팡 노동자씨50는 수백명이 일하는 곳임에도 한 층에 여자화장실 칸이 세 개고 수도꼭지가 단 두 개였다며 노동 환경 개선을 제안하면 사측은 실적부터 물어봤다고 했다.이보라.장도리그림마당 보기경향신문 바로가기경향신문 구독신청하기 경향신문..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003019544,1,0
2020/08/14 00:00:00,연합뉴스,"""우린 못 쉬어요""…'택배없는 날'에도 일하는 배송기사들",연휴 후 급증할 배송량도 부담하루 휴무 아닌 근본적 대안 필요지적도 서울김보경배송 기사들의 휴무를 위해 택배 배송을 하루 중단하는택배 없는 날 이 14일 처음으로 시행됐지만 모든 택배기사가 다 쉬는 것은 아니다.대형 4개 업체만택배 없는 날 에 동참하면서 이날 일을 해야 하는 중소 택배업체의 배송 기사들은 상대적 박탈감을 호소하고 있다.또 연휴 후 배송량이 급증할 것으로 예상되는 만큼 하루 휴무가 배송 기사들의 부담을 줄이는 근본적인 방안은 아니라는 지적도 나온다. 택배 배송 작업자료사진물류 유통업계에 따르면대한통운과 롯데택배 한진 로젠택배 등 4개 택배사는 이날 하루를택배인 리프레시 데이 로 지정하고 택배 배송을 하지 않고 있다. 이들 4개 업체의 시장 점유율은 80정도다.그러나 이들을 제외한 나머지 중소 택배사들은 이날도 정상 배송을 진행한다. 전국 택배사들이 회원사로 가입한 한국통합물류협회 택배위원회가택배인 리프레시 데이 를 정하면서 회사별 사정에 따라 자발적으로 참여를 결정하도록 했기 때문이다.또 쿠팡닷컴 마켓컬리 등 자체 배송망을 갖춘 전자상거래 업체들 역시 이날 쉬지않고 배송업무를 진행한다.특수고용노동자인 일반 택배 기사들과 달리 전자상거래 업체 자체 배송 기사들은 원청 또는 도급사와 근로계약을 맺은 노동자여서 이날 쉬지 않아도 주5일 근무 등을 할 수 있기 때문이다.이런 사정이 있지만 이날 모든 택배업계가 쉬는 것처럼 알려지면서 쉬지 못하는 배송 기사들은 상대적 박탈감을 호소하고 있다.중소 택배업체의 한 배송 기사는 인터넷 커뮤니티에 올린 글에회사에선 이날 영업을 하는 기업이나 상인들을 위해서 우리가 일해야 한다고 다독였지만 씁쓸한 것도 사실 이라면서잘 아는 고객으로부터잘 쉬라 는 문자까지 받았는데 뭐라고 해야 할지 모르겠다 라고 적었다.이 기사는쉬려면 다 같이 쉬어야지 누구를 위한 날인가 싶다 라면서심지어 쉬는 날도 대기업과 중소기업이 차별받나 하는 생각이 든다 라고 덧붙였다.이날 휴무하지 못하고 배송을 하는 택배업체들도 고민이 있다.한 소규모 택배업체 관계자는주로 기업 물량과 소상공인 물량을 담당하는데 택배 배송을 쉬면 이들 영업에도 차질이 생길 수밖에 없어택배 없는 날 에도 어쩔 수 없이 운송을 한다 고 설명했다. 택배 없는 날지정해주세요자료사진 택배기사별로 배송 지역과 물량이 정해져 있어 연휴 후 배송이 시작되는 17일부터 이전에 배송되지 못한 택배를 포함해 업무량이 배가 될 것이라는 우려도 나온다.이에 따라 배송 기사들을 한꺼번에 쉬게 하는 휴무일보다 다른 방식을 고민해야 한다는 의견도 있다.이날 휴무하는 한 대형업체 택배기사는통화에서쉬어서 좋은 면도 있지만 추석 등 연휴 이후 고생했었던 생각을 하면 한숨도 나온다 면서저희가 하루 쉬면 다음 날 물량이 2배로 늘기 때문에 사실 택배는 쉬는 날 없이 하는 게 좋긴 하다 라고 말했다.이 기사는 그러나택배 기사들을 위해 이런 휴무 제도가 만들어지는 것은 분명히 좋은 일 이라면서다만 이렇게 한꺼번에 쉬기보다는 택배기사들이 번갈아 쉬는 제도는 어떨까 싶다 고 덧붙였다...집중호우 속보는 네이버구독 클릭팩트체크 금배지 너무 오래 달지 말자제보하기,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011814877,1,0
