date,news,news_title,news_content,url,주요사건,구분
2020/08/18 00:00:00,경향신문,“코로나19 연쇄감염된 직원 가족 의식불명…쿠팡은 왜 책임지지 않나”,집단감염 87일 기자회견 경향신문쿠팡 코로나19 피해자 지원대책위원회 관계자들이 18일 서울 송파구 쿠팡 본사 앞에서 쿠팡의 부실한 코로나19 대응을 비판하고 노동조건 개선을 회견을 하고 있다.회사 가족들 피해 나몰라라 피해자 면담 요구에는 침묵 노동자 97비정규직인 데다 작업 환경은 여전히 밀착 건강권 개선 근본 대책 촉구쿠팡 부천 물류센터에서 일하다 코로나19에 감염된 노동자와 시민사회단체가 쿠팡의 부실한 코로나19 대응을 비판하며 노동조건 개선과 사과를 요구했다.쿠팡 코로나19 피해자 지원대책위원회와 80여개 시민사회단체는 18일 서울 송파구 쿠팡 본사 회견을 열었다. 이들은 부천 물류센터에서 코로나19 집단 감염이 발생한 지 87일이 지났지만 쿠팡 측은 피해자들의 면담 요구에도 묵묵부답이라며 피해 노동자에게 사과와 제대로 된 보상을 하고 재발방지를 위해 노동조건을 개선하라고 말했다. 대책위는 쿠팡 부천 물류센터에서 일하다 코로나19에 감염된 전모씨가 최근 산재를 인정받았지만 쿠팡은 제대로 책임지지 않고 있다고 주장했다. 전씨는 지난 5월23일 확진자가 나온 부천 물류센터에서 확진자 동선이나 감염수칙 안내를 받지 못하고 그달 25일까지 일하다 26일 확진 판정을 받았다. 이후 전씨의 남편과 딸이 모두 코로나19에 감염됐다. 대책위에 따르면 전씨는 감염으로 인해 일하지 못한 날에 대한 손실 일부와 치료비를 보전받게 되었지만 가족에 대해선 치료 지원 등이 이뤄지지 않았다. 현행법상 산재보험은 당사자에게만 적용된다.쿠팡 코로나19 피해자 모임은 전씨의 발언을 대독하며 남편은 기저질환 없이 경증으로 코로나 확진을 받았지만 입원 11일째 되는 날 심정지가 왔고 석 달 가까이 의식불명 상태라며 쿠팡의 안일한 대처는 불과 며칠 사이 한 가정을 해체시켰다고 말했다. 이어 쿠팡은 당시 확진자 동선을 노동자들에게 알리지 않아 대처할 수 없게 만들어 안전 의무에 소홀했다며 책임자 처벌과 진심 어린 사과 책임과 보상만이 피해 노동자에게 할 수 있는 최소한의 도리라고 말했다.이들은 쿠팡이 재발방지 대책을 마련하지 않은 채 사업장 영업을 재개했다고 주장했다. 노동자들이 여전히 쌓인 물량을 해결하려 밀착해 일을 하고 일자리를 잃을 우려에 아파도 쉴 수 없는 노동환경에 처해 있다는 것이다. 이나래 한국노동안전보건연구소 활동가는 쿠팡 부천 물류센터의 근무자는 97 가 비정규직이라며 고용형태가 불안정할수록 필요한 정보를 요구하기 어렵고 사업장 위험을 개선할 방안도 효과를 보기 어렵다고 말했다. 이어 이번 사건을 계기로 노동자의 건강권을 심각하게 훼손하는 쿠팡 물류센터의 노동환경이 근본적으로 개선돼야 한다고 말했다.대책위는 쿠팡이 피해자모임의 면담 요구에 적극적으로 나서서 피해 회복을 위해 노력하고 작업 환경을 개선할 대책을 마련해야 한다고 요구했다. 쿠팡 측은 코로나19 확산 초기부터 방역 가이드라인을 준수해왔으며 지난 5월 부천 물류센터의 확진자 발생 사실을 파악한 이후 감염 확산을 최소화하기 위해 필요한 조치를 이행했다고 밝혔다..장도리그림마당 보기경향신문 바로가기경향신문 구독신청하기 경향신문..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003027231,1,0
2020/10/26 00:00:00,연합뉴스,"국회 환노위 소속 의원들, 고 장덕준 씨 유가족과 간담회",세종국회 환경노동위원회 소속 더불어민주당과 정의당 의원들이 26일 정부세종청사에서 열린 국회 환경노동위원회의 고용노동부 경제사회노동위원회 중앙노동위원회 등 소관기관에 대한 국정감사 점심시간 중 지난 12일 대구 쿠팡 물류창고에서 근무한 뒤 집에서 갑작스럽게 숨진 고 장덕준 씨 유가족과 간담회를 하고 있다. 2020.10.26..코로나19 속보는 네이버구독 클릭팩트체크 검찰총장은 법무장관 부하제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011970732,1,0
2020/10/26 00:00:00,연합뉴스,국감 질의 답하는 엄성환 쿠팡풀필먼트서비스 전무,세종엄성환 쿠팡풀필먼트서비스 전무가 26일 정부세종청사에서 열린 국회 환경노동위원회의 고용노동부 경제사회노동위원회 중앙노동위원회 등 소관기관에 대한 국정감사에 증인으로 출석해 쿠팡 물류창고에서 근무 후 집에서 숨진 고 장덕준 씨와 관련된 질의에 답하고 있다. 2020.10.26..코로나19 속보는 네이버구독 클릭팩트체크 검찰총장은 법무장관 부하제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0011970929,1,0
2020/10/26 00:00:00,연합뉴스,"쿠팡, OTT사업 진출하나…'쿠팡 플레이' 등 상표권 등록",쿠팡제공 서울쿠팡이 최근 사업목적에 온라인음악서비스와 온라인콘텐츠 서비스 제공업을 추가하고 관련 상표권을 출원했다.26일 유통업계에 따르면 쿠팡은 최근 정관 사업목적에 온라인 음악서비스 제공업과 기타 부가통신서비스온라인콘텐츠 서비스를 추가했다.쿠팡은 또 지난달 17일 이후쿠팡와우 플레이 와로켓와우 플레이쿠팡스트리밍쿠팡플레이쿠팡오리지널쿠팡 티비쿠팡플러스쿠팡비디오쿠팡라이브상표권을 잇달아 출원했다.이를 두고 쿠팡이 온라인 동영상 서비스사업에 진출하는 것 아니냐는 관측이 나온다.쿠팡 측은시장 진출 여부에 대해 별다른 입장을 밝히지 않고 있다.그러나 업계에서는 쿠팡이 지난 7월 싱가포르의업체인훅을 인수한 것으로 알려진 점 등을 고려할 때 시장 진출 가능성이 큰 것으로 보고 있다.쿠팡은 지난달 라이브 커머스 분야 경력직원 채용에 나서는 등 방송 관련 인력도 채용하고 있는 것으로 알려졌다.증권은 최근 보고서에서 쿠팡의 사업목적 추가를 두고사실상 쿠팡의서비스 출시가 임박했다고 봐야 한다 면서서비스 제공은 인터넷 플랫폼으로 가는 전철을 밟고 있는 것으로 판단된다 고 분석했다...코로나19 속보는 네이버구독 클릭팩트체크 이건희 회장 상속세는제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011971927,1,0
2020/10/28 00:00:00,경향신문,"쿠팡, 경영관리총괄 대표에 강한승 전 김앤장 변호사 선임",경향신문쿠팡이 강한승 전 김앤장 변호사를 경영관리총괄 대표이사 사장으로 선임했다고 28일 밝혔다.강 사장은 쿠팡 합류 이전에 청와대 법무비서관 헤이그 국제사법회의 정부대표 등을 역임하며 국내외 법률 현장에서 경험을 쌓아왔다. 2013년부턴 김앤장 법률사무소 변호사로 근무하면서 다양한 기술혁신 기업에 대한 법률 조언을 맡아왔다. 특히 강 사장은 2017년 쿠팡의 로켓배송 소송을 대리해 승소한 이후 쿠팡에 법률자문을 해온 것으로 알려졌다. 강 사장은 향후 쿠팡의 법무 및 경영관리 분야를 총괄 담당하게 된다.강 사장은 쿠팡과 함께 일하며 고객 경험을 향한 쿠팡의 기업 정신을 느낄 수 있었다며 그간의 다양한 경험을 바탕으로 사회와 적극 소통하면서 쿠팡이 고객 한국사회에 더욱 기여할 수 있도록 노력하겠다고 했다..인터랙티브난 어떤 동학개미경향신문 바로가기경향신문 구독신청하기 경향신문..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0003040064,1,0
2020/10/28 00:00:00,연합뉴스,"쿠팡, 택배시장 진출하나…물류 자회사, 사업자 자격 신청",쿠팡 촬영 안철수서울쿠팡이 최근 국토교통부에 물류 자회사의 화물자동차 운송사업자 자격을 신청했다.28일 쿠팡에 따르면 물류자회사 쿠팡로지스틱스는 지난 14일 국토부에 화물차 운송사업자 신청서를 냈다.심사를 거쳐 사업자 자격을 받으면 쿠팡로지스틱스는 쿠팡의 로켓배송 물량을 배송할 수 있다.쿠팡로지스틱스는 과거 화물차 운송사업자 자격을 갖고 쿠팡의 로켓배송 물량 일부를 배송해 왔으나 지난해 자격을 반납한 바 있다.업계에서는 쿠팡이 장기적으로는 화물차 사업자 자격을 이용해 제3자 물류 사업물류 전반을 특정 물류 전문업체에 위탁을 할 것이란 관측이 나온다.이와 관련해 쿠팡 측은국토부 심사가 진행 중인 만큼 입장을 밝힐 수 없다 고 말했다...코로나19 속보는 네이버구독 클릭팩트체크 공수처장 없이 공수처 출범 가능제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011977485,1,0
2020/10/29 00:00:00,연합뉴스,"쿠팡, 신임 최고기술책임자로 전 우버 임원 영입",투안 팸 쿠팡 신임 최고기술책임자쿠팡 제공. 재판매 및금지서울쿠팡이 세계 최대 공유차량 서비스 기업 우버의 임원 출신을 최고기술책임자로 영입했다.쿠팡은 투안 팸 전 우버를 신임로 선임했다고 29일 밝혔다.베트남계 미국인인 팸는 미 매사추세츠공대를 졸업했으며 온라인 광고서비스업체인 더블클릭 부사장 글로벌 가상화 솔루션 업체인웨어의 연구개발담당 부사장을 거쳐 우버에서로 근무했다.쿠팡은 팸 신임가 연간 승차 공유 횟수가 1천만건 수준이었던 우버를 현재 세계 800개 도시에서 매년 70억건 이상의 승차 공유를 연결하는 서비스로 성장시킨 경험이 있다며쿠팡이 한 단계 도약하는 데 중요한 역할을 해줄 것이라고 소개했다.팸는쿠팡은 사람들이 살아가는 방식을 바꾸는 회사 라며세계인들의 삶을 바꾸겠다는 큰 비전을 가진 회사에 합류해 함께 변화를 만들어 갈 수 있다는 것은 일생일대의 기회 라고 말했다...코로나19 속보는 네이버구독 클릭팩트체크 공수처장 없이 공수처 출범 가능제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011978679,1,0
2020/11/05 00:00:00,연합뉴스,"""온라인플랫폼법, 세계 최고 수위 규제…스타트업 성장 막아""",스타트업코리아연례 보고서일본보다 규제 과도해핀테크도 인허가 규제 때문에 한국만 트렌드 뒤처져 스타트업게티이미지뱅크 제공서울정부가 추진하는 온라인 플랫폼 규제가 해외 규제와 비교했을 때 과도한 수준이며 빅테크 기업을 규제하는 게 아니라 스타트업 성장을 가로막을 수 있다는 스타트업계 우려가 나왔다.아산나눔재단 아마존웹서비스스타트업얼라이언스 코리아스타트업포럼은 스타트업 정책 방향을 제시하는2020 스타트업코리아보고서에 이런 내용을 담아 5일 발표했다.보고서에는2온오프라인 연계 플랫폼 핀테크 비대면 진료 리걸테크 인공지능등 최근 스타트업들의 대표적인 사업군별로 어떤 정책 방향이 필요한지 제언하는 내용이 담겼다.우선 배달 숙박 모빌리티 등을 가리키는2플랫폼의 경우 국내 매출 규모가 2014년 1.1조원에서 2019년 3조원으로 연평균 20이상씩 빠르게 성장하고 있는 것으로 분석됐다.미국 스타트업 조사기관인사이트에 따르면 2019년 말 전 세계에 유니콘 스타트업1조원 이상의 가치를 지녔다고 평가받는 비상장기업이 426개 있고 한국에는 11개 있는데 이 중 5개가2플랫폼이다. 쿠팡 우아한형제들 야놀자 위메프 무신사 등이다.그러나 보고서는국내2유니콘들이 세계 최고 수위에 달하는 규제로 인해 산업 경쟁력이 약화할 우려가 있다 면서스타트업이 어렵게 구축한 시장에 공공 앱을 도입하는 것은 혁신 의지를 저해한다 고 지적했다.보고서는 공정거래위원회가 입법 추진 중인온라인 플랫폼 중개 거래의 공정화에 관한 법률 온라인플랫폼법이 해외 규제와 비교했을 때금지 규정 까지 담고 있어 지나친 규제라고 우려했다.온라인플랫폼법은거래상 지위 남용 행위 를 적시해 금지하려고 하는데 플랫폼 규제를 도입한 유럽연합일본의 경우 구체적인 행위를 금지하는 규정은 없고 큰 틀을 제시하는 수준인데 반해 공정위 법안은 과도하다는 것이다.보고서는 정부가 규제 범위와 수준을 면밀히 검토하고 입법 과정에서 사회적 합의를 거쳐야 한다고 촉구했다.2020 스타트업코리아보고서 캡처. 재판매 및금지보고서는 핀테크 분야도 간편결제 송금 등 다양한 서비스가 등장하면서 급성장했는데 까다로운 금융업 인허가 라이선스 규제가 발목을 잡고 있다고 비판했다.특히 보고서는 국내 규제가 핀테크의 차세대 트렌드로 주목받는임베디드 파이낸스의 국내 도입을 막고 있다고 우려했다.임베디드 파이낸스는 비금융사가 금융사의 금융 상품을 중개 재판매하는 것을 넘어서 자사 플랫폼에 핀테크 기능을 내장하는 형태의 핀테크다.제조회사가 자사 고객 데이터를 활용해 보험 상품을 설계하거나 쇼핑 플랫폼이 할부 결제나 현금 서비스 기능을 제공하는 것이 대표적인 예시다.네이버파이낸셜이 미래에셋캐피탈과 파트너십을 맺고 네이버쇼핑 사업자를 대상으로 금융 대출 상품을 출시하겠다고 밝힌 것이 국내 사례다.보고서는미국 벤처업계에서는 임베디드 파이낸스를 통해 모든 기업이 핀테크 기업이 될 것으로 전망하며 관련 시장은 올해 약 225억 달러에서 2025년 2천300억 달러 규모로 성장할 것으로 예상된다 고 전했다.이어국내 금융 규제는 업종별로 라이선스를 받도록 하는 포지티브방식 인허가 규제고 비금융사나 스타트업의 여신 거래는 아예 봉쇄돼있다 며연내 발표될스몰 라이선스제도의 수준에 주목하고 있다 고 덧붙였다.보고서는 비대면 진료의 경우에도 글로벌상위 15개국 중 한국만 전면 금지하고 있다면서 정부가 코로나19로 인한 위기를 디지털 혁신으로 바꾸려면 스타트업 성장을 위해 노력해야 한다고 강조했다.최성진 코리아스타트업포럼 대표는세계적으로 디지털 전환이 가속하는 상황에서 국내 제도는 글로벌 경쟁력을 구축하는 데에 부족한 점이 있다 며정체된 분야의 장애물을 제거하고 성장하는 분야가 도약할 수 있도록 뒷받침해야 한다 고 말했다. ..코로나19 속보는 네이버구독 클릭팩트체크구치소 수감뒤 교도소행특혜제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=001&aid=0011994874,1,0
2020/12/24 00:00:00,경향신문,‘아마존의 길’로 향하는 쿠팡…월 2900원짜리 OTT 내놨다,와우 멤버십 대상 쿠팡 플레이배송 동영상 등 무제한 서비스 경향신문전자상거래 업체 쿠팡이 온라인 동영상 서비스쿠팡 플레이를 출시했다. 월 2900원을 내는 쿠팡 와우 멤버십 회원에게 로켓배송과 함께 쿠팡 플레이에 있는 영화 드라마 등 동영상도 무제한 제공하는 방식이다.쿠팡은 24일 동영상 스트리밍 서비스 쿠팡 플레이를 새롭게 선보인다고 밝혔다. 쿠팡의 와우 멤버십 서비스에 가입한 회원이면 추가 비용이나 별도의 가입 절차 없이 쿠팡 플레이 애플리케이션앱을 다운로드받아 이용할 수 있다. 현재 구글플레이 스토어에서 다운로드할 수 있고와 태블릿스마트버전 등도 순차적으로 출시할 예정이다.쿠팡 플레이는오리지널 스파이더맨 시리즈밤쉘 세상을 바꾼 폭탄 선언등 할리우드 영화와맛있는 녀석들금쪽같은 내 새끼등 국내 인기 프로그램대교의 교육 영상까지 다양한 콘텐츠로 구성됐다. 최신 미국시리즈존경하는 재판장님교육형 뉴스 콘텐츠10등 독점 콘텐츠도 조만간 선보일 계획이다. 쿠팡 플레이 계정 1개로 최대 5개까지 프로필을 만들 수 있고 키즈 모드 기능도 갖췄다. 쿠팡은 지난해 음식 배달 서비스 쿠팡 이츠를 내놓은 데 이어까지 내놓으며 사업을 확장하고 있다. 이 같은 전략은 세계 1위 전자상거래 업체인 아마존의 길을 가겠다는 구상을 본격화한 것으로 분석된다. 유료회원들이 쿠팡에서 필요한 모든 걸 해결하도록 하겠다는 콘셉트다. 아마존은 빠른 배송을 무기로 미국 내 수억명의 프라임 회원을 확보한 후 음식 배달 동영상 콘텐츠 등 서비스를 얹고 오프라인 무인 매장 사업까지 진출했다..인터랙티브자낳세에 묻다경향신문 바로가기경향신문 구독신청하기 경향신문..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0003050596,1,0
2021/01/07 00:00:00,연합뉴스,"오픈마켓 전환 '박차'…SSG닷컴, 티몬·쿠팡서 임원 수혈",쓱닷컴.촬영 안철수서울닷컴이 오픈마켓 전환을 앞두고 경쟁업체 출신 인사를 잇달아 영입해 눈길을 끈다.7일 유통업계에 따르면닷컴은 지난해 말 최영준 티몬 부사장 겸 최고재무책임자를 최고전략책임자로 영입했다.또 김일선 쿠팡 푸드 관련 상품기획자와 이미연 이베이코리아인사 업무 담당자를 각각 라이프스타일 담당상무과 인사 담당상무으로 채용했다.최는 적자 상태이던 티몬을 시간대별 특가 상품을 선보이는 타임커머스로 전환하며 티몬의 첫 월간 흑자 달성에 기여한 전략 전문가로 평가받는다.김 라이프스타일 담당과 이 인사 담당도 해당 분야에서 전문성이 있는 인사라고닷컴 관계자는 설명했다.닷컴이 오픈마켓 전환에 속도를 내고 경쟁력도 강화하려는 것으로 분석된다. 그동안 직매입하거나 협력업체 상품만 판매하던닷컴이 오픈마켓 업체 출신 인사들을 영입했다는 점에서다.이는 정용진 신세계그룹 부회장의 외부 인재 영입론과도 맞닿아 있다.정 부회장은 지난 4일 온라인 신년사에서사회의 다변화와 영역 간 경쟁이 모호해지는 격변기에는 나와는 다른 생각이 반드시 필요하다 며성장 가능성이 있는 내부 인재는 조직 내에서 적극적으로 중용하고 우리에게 부족한 새로운 전문성을 가진 외부 인재도 받아들이는 다양성을 수용하는 문화를 만들어달라 고 당부했다...네이버에서도 뉴스는구독 클릭팩트체크 재판 진정서 만장 넘어야 효력제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0012126648,1,0
2021/01/13 00:00:00,연합뉴스,"쿠팡, 택배업 재진출…자회사 쿠팡로지스틱스 운송업 자격 취득",이동하는 쿠팡 배송차량자료사진 서울쿠팡이 택배 운송사업자 자격을 재취득했다.국토교통부는 13일시설 및 장비 기준 충족 택배 운송사업자21개 사를 발표했다.이번에 택배 사업자로 새로 명단에 이름을 올린 곳은 쿠팡로지스틱스와 큐런택배 티피엠코리아 등 3개 사다. 기존 업체는 18개 사다.쿠팡의 물류자회사 쿠팡로지스틱스는 지난해 10월 국토부에 화물차 운송사업자 신청서를 냈다.국토부 심사를 통과함에 따라 쿠팡로지스틱스는 쿠팡의로켓배송물량을 배송할 수 있게 됐다. 다른 업체의 물건을 대신 배송하는3자 배송등의 사업도 가능해졌다.쿠팡로지스틱스는 과거 화물차 운송사업자 자격을 갖고 쿠팡의 로켓배송 물량 일부를 배송해 왔으나 2019년 자격을 반납한 바 있다...네이버에서도 뉴스는구독 클릭팩트체크코로나백신 접종 말라진실은제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0012138714,1,0
2021/02/22 00:00:00,동아일보,"티몬, 3,050억 원 규모의 유상증자 완료",바야흐로 스타트업 시대입니다. 2010년부터 시작한 국내 스타트업 열풍은 지난 10년 동안 급속도로 성장했습니다. 대한민국은 어느새 유니콘 기업 11개를 배출한 세계 5위 스타트업 강국으로 자리매김했는데요. 쿠팡 우아한형제들 야놀자 블루홀 등 경쟁력을 갖춘 스타트업이 우리 실생활 속으로 파고들었고 지금 이 순간에도 성공을 꿈꾸는 수많은 스타트업이 치열한 경쟁 속에서 도전하고 있습니다. 이에동아는 이러한 국내 스타트업의 현장을주간투자동향 으로 정리해 제공합니다.티몬 3050억 원 규모의 투자 유치티몬은 19일 지난 2020년 하반기부터 추진한 상장전지분투자를 통해 3050억 원 규모의 유상증자를 완료했다.컨소시엄이 국내 기관과 외자유치 등을 통해 2550억 원 규모의 투자금을 확보하고 기존 최대주주인 콜버그크래비스로버츠와 앵커에쿼티파트너스가 500억 원을 추가 출자했다. 투자자들은 교환사채인수 방식으로 증자에 참여했다.티몬의 주력 서비스 타임커머스 출처 티몬지난해 티몬 신규 가입자는 전년 대비 47.8증가했으며 이중 10대 연령 가입은 3배 가까이 늘었다. 또한 티몬의 프리미엄 멤버십 슈퍼세이브 회원은 지난 3분기 기준 전년 동기 대비 5배 매출은 5.5배 늘었으며 건당 구매 금액도 3배 이상 증가했다.티몬은 이번 투자 유치를 마무리함에 따라 주관사인 미래에셋대우와 함께 기업공개를 본격화할 계획이다. 티몬 이진원 대표는 티몬 경쟁력과 성장 가능성을 인정받아 투자유치를 마무리할 수 있었다라고 말했다.카카오모빌리티 2221억 원 규모의 투자 유치카카오모빌리티가 글로벌 투자사 칼라일그룹으로부터 2억 달러한화 약 2221억 원 규모의 투자를 유치했다. 이번 투자 유치는 2017년투자 이후 3년 6개월 만으로 3조 4200억 원포스트머니 기준의 기업가치를 평가받았다. 카카오모빌리티는 이번 투자 유치를 바탕으로 신사업 확대와 기술 투자에 나설 예정이다.카카오모빌리티 로고 출처 카카오모빌리티카카오모빌리티는 택시를 시작으로 자전거 셔틀 시외버스 기차 등 이동을 연결하며 카카오를 2800만 명이 이용하는서비스형 모빌리티 플랫폼으로 진화시켰다. 여기에 내비 주차 대리운전 등 약 2000만 명의 자차 소유 이용자도 확보했다.지난해 카카오모빌리티는 코로나19의 영향에도 불구하고 카카오벤티 카카오블루 등 택시 서비스를 다양화했으며 코엑스 에버랜드 등과 같은 주요 거점의 주차장 운영권을 확보하며 성장했다. 또한 비즈니스 홈을 출시해2사업 확대 기반을 마련했으며 셔틀 시외버스 기차 등 신규 서비스를 선보였다. 2020년 매출은 2019년 대비 약 3배 성장했다.카카오모빌리티 류긍선 대표는 이번 투자를 통해 이동의 불편을 해소해 여유있고 가치있는 일상을 만들어주는 스마트 모빌리티를 실현할 수 있을 것 이라며 스타트업을 포함한 여러 기업과 협업해 국내 모빌리티 생태계와 함께 성장할 수 있는 선순환 구조를 구축해나가겠다 라고 밝혔다.프리윌린 50억 원 규모의 시리즈투자 유치주프리윌린대표 권기성이 알토스벤처스인베스트먼트 등으로부터 총 50억 원 규모의 시리즈투자를 유치했다. 지난 2017년 설립한 프리윌린은 수학 교육 콘텐츠에 인공지능과 머신러닝 등을 접목해 학교와 수학 학원에서 사용하는매쓰플랫 을 서비스하고 있다. 프리윌린은 이번 투자를 통해 영업 마케팅 개발 수학콘텐츠 분야 인재를 채용할 계획이다.매쓰플랫 컨셉 사진 출처 프리윌린매쓰플랫은 수학 선생님을 위한 정기 구독 문제은행 서비스다. 프리윌린측은 사용자 만족도 98.6월별 재구매율 97 의 고객 만족도를 바탕으로 수학 선생님 1인당 평균 30개월 이상 이용 중이라고 전했다.더벤처스 김기사랩 모아이스에 투자더벤처스와 김기사랩이 공동으로 골프픽스를 서비스하고 있는 모아이스에 투자했다. 골프픽스는골프 스윙 코칭 서비스이자 온라인 레슨 플랫폼이다.기반 빅데이터 분석을 통해 고객 맞춤 선생님 추천 스윙 교정레슨연습 가이드 기능 등을 제공한다.골프픽스 서비스 사진 출처 모아이스모아이스측은기술력을 통해 분석 오류가 자주 발생하는 모션 블러와 꼬임이 심한 골프 자세를 보다 정확하게 자세 추정할 수 있다고 전했다. 국내에서 여러 골프 전문가와 골프 클럽 추천 피팅 알고리즘 등을 공동 개발했으며 사용자에 맞는 골프 클럽을 매칭해준다.모아이스 이용근 대표는 이번 투자 유치를 통해 기술 고도화에 주력할 예정 이라며사용자별 개선점을 찾아 실력을 향상할 수 있는 사용자 맞춤형코치를 발전 시켜 나갈 것 이라고 말했다.퓨처플레이 브이젠과 애드에 비공개 투자 진행퓨처플레이가 분산자원 기반 가상발전소 솔루션 기업 브이젠대표 백승엽과모빌리티 광고 플랫폼 전문 기업애드대표 안상현에 투자를 진행했다.2017년 창업한 브이젠은 인공지능 기술 적용 가상발전소이하운영 소프트웨어솔루션을 개발한 기업이다.는 태양광 풍력 등 소규모 신재생에너지 분산 전원을 클라우드 기반 인공지능을 이용해 하나의 발전소처럼 통합 관리하는 가상 발전소 시스템을 말한다.를 이용하면 분산 발전소를 하나의 가상발전소에 연결해 분산 에너지 데이터를 수집 및 분석할 수 있다. 이를 통해 전력 수급과 공급 변수를 예측해 에너지를 공급한다.브이젠 플랫폼을 적용한가상발전소 플랫폼 비즈니스센터와 영농형태양광 운영지원센터 전경 출처 브이젠브이젠은 지난 2021년 2월 17일 한국남동발전이 보유하고 있는 신재생발전소태양광 풍력연료전지 소수력 등 총 58개 발전소 총198용량 규모를 통합 관제하는 가상발전소 솔루션 공급계약을 체결했다.2019년 9월 설립한애드는22크라우드 소싱 광고 플랫폼 스타트업으로모빌리티 광고 플랫폼 달고를 운영 중이다. 달고는 기존 오프라인 광고 유통 구조와 광고 효과 분석 매체 부족 등을 개선하는 것이 목표다. 달고가 제공하는 광고 스티커 부착 차량은 속도 시간대 위치 주행시간 및 거리 등을 측정해 리워드를 제공한다.달고스택틱 광고 차량 부착 이미지 출처애드 애드는 달고 외에 이동매체 주행 패턴 분류 엔진 이동매체 광고 매칭 엔진 광고 효과 분석 엔진 등 모빌리티2광고 매칭 플랫폼을 개발 중이며 관련 특허 2개를 보유하고 있다.투자 금액은 비공개다.동아닷컴전문.네이버에서채널 구독하기영원한 이별 앞에서 환생의 문을 열다멀티미디어 스토리텔링동아일보.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=020&aid=0003340116,1,0
