date,news,news_title,news_content,url,주요사건,구분
2021/02/26 00:00:00,연합뉴스,"""초봉 6천, 이직 보너스 1억""…변호사보다 개발자가 잘나간다",기업 스타트업에 유통 게임사까지 영입전 가세 연봉 보너스 경쟁 인재 수급 없으니 기업끼리 출혈 경쟁 중소벤처 새우 등 터져 공개채용김민아 제작일러스트서울국내게임업계의 개발자 영입 경쟁이 본격적으로 불붙은 모양새다.네이버 카카오의 채용 경쟁에 당근마켓 토스 등 신흥 스타트업이 가세하더니 최근에는 넥슨 크래프톤 등 게임사에 부동산 정보업체 직방까지 뛰어들었다.업계에서는 정부와 대학이 인재 양성에 실패한 탓에 기업끼리출혈 경쟁 을 벌인다는 우려가 나온다.네카라쿠배 당토 가 경쟁 촉발 사내 헤드헌터 두는 곳도 늘어나26일업계에 따르면 개발자 인력난은 국내분야에서 낯선 일은 아니다.2000년대 중반 네이버와 다음카카오가 커지면서 삼성등 기존 대기업 인력을 영입하기 시작한 후로국내인재 풀이 너무 작다 는 얘기는 꾸준히 나왔다.그런데 최근 몇 년 사이네카라쿠배 당토 네이버 카카오 라인 쿠팡 배달의민족 당근마켓 토스라는 취업 관련 신조어가 생길 정도로 주요기업의 채용이 활발해졌다.특히 채용 담당자들은최근의 인재 영입 대란은 토스가 쏘아 올린 작은 공 이라고 말한다.토스는 임직원 수가 2016년 67명이었는데 2017년 118명 2019년 380명 2020년 780명 올해 초 850명 수준으로 늘어났다.토스는 올해 상반기에 직원 1천명을 채우겠다고 발표하고 지금도 신규 채용을 계속하고 있다. 4년여 만에 직원 규모가 약 15배 늘어나는 것이다.토스는 경력자를 채용하면 기존 직장 연봉에서 최대 50 를 인상해주고 토스 스톡옵션을 1억원 상당 안겨준다.스타트업 쪽에서토스가 경력 공채 기준을 너무 상향 평준화시켰다 는 볼멘소리가 나오는 이유다.최근에는 당근마켓도개발자 최저 연봉 5천만원 을 내걸고최고의 보상을 하겠다 며 개발자를 뽑고 있다. 당근마켓 역시 스톡옵션을 주는 것으로 알려졌다.이날 부동산 정보 앱 직방도개발자 초봉 6천만원 경력 사이닝 보너스 최대 1억원기존 직장 1년치 연봉 을 선언하며 개발자 영입전에 뛰어들었다.한 스타트업 관계자는이제 직방까지 더해네카라쿠배 당토직 이라고 하거나야놀자 까지 합쳐네카라쿠배 당토직야 라고 해야 할 것 같다 며실력 있는 개발자가 변호사보다 더 좋은 대접을 받는 세상 이라고 말했다.한 업계 관계자는영입 경쟁이 치열해지면서 사내에 직속 헤드헌터를 두는 게 최근 스타트업 트렌드 라며다단계나 보험업계처럼 타사 인재를 경력직으로 추천해 영입이 성사되면 추천한 사람에게 보너스를 주는 곳도 있다 고 귀띔했다.시계방향으로 네이버 카카오 토스 쿠팡 채용 사이트 캡처온라인 캡처. 재판매 및금지쿠팡 빅히트가 판 키워 현금 쌓은 게임사들 줄줄이 연봉 인상개발자 확보 경쟁에 불씨를 지핀 곳이 토스 같은 규모 있는 스타트업이었다면 불씨에 기름을 부은 곳은 원래라면 비로 분류됐을 기업들이다.대표적인 곳은 쿠팡이다. 유통업체인 쿠팡은 인공지능등으로 서비스를 고도화하기 위해 공격적으로 개발자를 영입하는 중이다.업계에 따르면 쿠팡은 지난해 하반기에 뽑은 2년차 경력 개발자 연봉을 6천만원대로 책정했다.경력 개발자 200여명을 공채하면서합격 시 최소 5천만원의 입사 축하금을 주겠다 고 공표하기도 했다.쿠팡의 행보에닷컴 이베이코리아 11번가 등 다른 전자상거래 업체도 개발자 처우를 개선하며 인재 영입에 나섰다.방탄소년단기획사인 엔터테인먼트기업 빅히트의인력 대거 영입도 개발자 수요 공급에 큰 파장을 미쳤다.최근 1년 사이에 네이버 카카오 등 국내 주요기업에서 빅히트로 책상을 옮긴 직원만 100여명에 달하는 것으로 알려졌다.지난해코로나19 수혜 로 현금을 두둑이 챙긴 게임 기업들도 연봉 인상을 발표하고 나섰다.넥슨이 이달 1일 먼저개발자 신입 초봉을 5천만원으로 상향한다 고 발표했다.아흐레 뒤 넷마블도 같은 내용을 발표했다. 넥슨 넷마블은 재직 중인 직원 연봉도 800만원 인상하기로 했다.그러자배틀그라운드제작사인 크래프톤이 25일개발자 초봉 6천만원 을 전격으로 발표했다. 크래프톤은 재직 중인 개발자 연봉은 2천만원씩 인상하기로 했다.게임 업체가 모여 있는 판교 테크노밸리자료사진인재 수급 없으니 출혈 경쟁 스타트업은 고래 싸움에 새우 등 터져이처럼 개발자 영입이 어느 때보다 치열하지만 업계 관계자들에게 이유를 물으면 역설적이게도실력 있는 개발자가 없어서 라고 입을 모은다.국내 대학 등 교육 기관에서 우수 개발자 양성 수급이 이뤄지지 않다 보니 다른 회사 경력직 빼 오기에 치중하며 연봉 경쟁을 벌이게 된다는 것이다.한기업 채용 담당자는개발자는 많다. 최근 개발자 부트캠프도 늘어나 전공자가 아니어도 개발자가 된다 며그러나 실력 있는 개발자는 많지 않고 조금이라도 능력을 보이면 토스 쿠팡 같은 곳이 공격적으로 쓸어간다 고 털어놨다.그는대학 컴퓨터공학과가 기업 현장에 맞게 커리큘럼을 짠 곳이 별로 없다. 개발자의 기본인 논리적 사고조차 배우지 못하고 취업한다 며신입을 뽑으면 피팅 기간을 3개월 이상 두면서 교육해야 하니까 당연히 경력에 눈을 돌리게 된다 고 지적했다.배달의민족 운영사 우아한형제들처럼 기업이 개발 인재 양성에 나선 경우도 있다. 배민의우아한테크코스 는 2019년 시작했는데 1기 교육 수료생 45명 중 23명이 우아한형제들에 입사했고 15명이 네이버 카카오에 입사했다.한 스타트업 관계자는대학교수들이 개발 현장을 잘 모른다. 국내기업 발전 속도에 맞는 우수 인재를 우리 대학이 못 길러내고 있다 며그런데 이민법 장벽도 높아서 해외 인재 영입도 어렵다 고 꼬집었다.개발자 10명 내외로 시작하는 초기 스타트업 쪽에서는 본격화한 개발자 영입 경쟁에고래 싸움에 새우 등 터진다 는 푸념이 커지고 있다.한 벤처 투자사 관계자는개발자들이 갑자기짠 하고 하늘에서 떨어지면 좋겠다 며정부 차원의 인재 수급 방안이 시급하다 고 쓴웃음을 지었다.초기 스타트업은 소셜미디어소셜네트워크서비스 등으로 자구책을 찾는 중이다. 비즈메신저채널톡 을 운영하는 채널코퍼레이션은 매월 유튜브 라이브로 채용 설명회를 연다. 최근 오디오 소셜네트워크서비스클럽하우스 로도 회사를 알리고 채용 계획을 소개했다.아예 대학에 가서 자신들을 알리는 스타트업도 늘고 있다. 스타트업 육성 기업 퓨처플레이는 서울로보틱스 모션투에이아이 등과 함께 3월 12일 서울대학교 학생을 대상으로 테크 스타트업 창업 취업 노하우를 소개한다. ..네이버에서도 뉴스는구독 클릭팩트체크 각국 정상들이 백신 접종1호제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=001&aid=0012227850,1,0
2021/03/17 00:00:00,동아일보,‘反쿠팡’ 신세계-네이버… 2500억 규모 지분 교환,신세계그룹과 네이버가 2500억 원 규모의 지분을 맞교환하면서 협력 관계를 공식화했다. 쿠팡의 뉴욕증권거래소상장 직후 온 오프라인 강자들 간의 연합이 이뤄진 셈이다. 신세계그룹과 네이버는 16일 서울 강남구메리어트 호텔에서 커머스 물류 멤버십 등에서 협력을 강화하는 내용의 사업 협약을 체결했다. 이 협약에는 강희석 이마트 대표 차정호 신세계백화점 대표 한성숙 네이버 대표 최인혁 네이버파이낸셜 대표 등이 참석했다. 두 회사의 협력 강화를 위해 이마트는 1500억 원 신세계인터내셔날은 1000억 원 규모로 네이버와 상호 지분을 교환한다. 이로써 네이버는 신세계그룹의 신선식품과 럭셔리 패션 상품을 확보할 수 있게 됐다. 신세계그룹은 네이버의 플랫폼 등을 활용해닷컴의 인지도를 높이려 할 것으로 보인다. 신세계그룹과 네이버의 이용자 수는 각각 2000만 명 5400만 명에 이른다. 아울러 네이버는 신세계그룹의 오프라인 점포망 7300곳을 활용할 수 있게 됐고 신세계그룹은 지난해 네이버가 제휴한대한통운과 협업할 여지가 생겼다. 유통업계 관계자는 쿠팡 상장을 계기로 두 기업이 제휴에 속도를 낸 것으로 보인다고 말했다..네이버에서채널 구독하기영원한 이별 앞에서 환생의 문을 열다멀티미디어 스토리텔링동아일보.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003344904,1,0
2021/04/02 00:00:00,연합뉴스,"쿠팡, '로켓배송 상품' 무조건 무료배송…네이버 견제 하나",멤버십 없어도 1개만 사도 배송비0원행사 종료 시점은 안 정해쿠팡로켓배송무료배송 캠페인 쿠팡 제공 재판매 및금지서울쿠팡은 2일부터 로켓배송 상품에 대해 주문 개수와 가격에 관계 없이 무조건 무료로 배송하는 행사를 시작한다고 밝혔다.월 2천900원을 내는 멤버십인로켓와우회원이 아니더라도 누구나 로켓배송익일 배송 상품을 배송비 없이 주문할 수 있다.쿠팡은 고객 88 가 구매 확정 전 배송비를 확인하는 등 배송비에 민감하다고 답했고 76 가 배송비 때문에 구매를 망설인 적이 있다는 자체 설문 조사 결과도 소개했다.무료 배송은 별도 신청 없이 로켓배송 로켓와우 로켓직구 표시가 붙은 모든 상품에 적용된다.쿠팡은 행사 종료 시점에 대해한정기간이라고만 밝히면서 대상 고객과 기간은 예고 없이 변경될 수 있다고 공지했다.이번 행사는로켓와우회원을 늘리기 위한 것으로 보인다.기존에는 일반 고객은 로켓배송 상품을 1만9천800원 이상 구매해야 무료 배송을 받을 수 있지만 로켓와우 회원은 로켓배송 상품을 주문액과 상관없이 1개만 주문해도 배송비를 내지 않는다.쿠팡이 미국 증시 상장을 준비하며 공개한 자료에 따르면 로켓와우 가입자는 지난해 4분기 활성 고객의 32 를 차지했고 이들의 구매 빈도는 일반 가입자의 4배 이상이다.이처럼 로켓와우의고객 묶어두기 록 인효과가 큰 만큼 무료 배송 경험을 제공해 로켓와우 회원으로 유인하기 위한 전략으로 해석된다.이를 놓고 이커머스 서비스를 강화하는 네이버를 견제하기 위한 것이라는 관측도 나온다.한성숙 네이버 대표는 최근 주주들에게 보낸 서한에서 네이버 장보기에서 신세계 이마트 상품 당일배송 익일배송을 도입하고 멤버십을 활용한 무료배송 혜택을 주는 방안을 검토하고 있다고 밝혔다.쿠팡은 가수비 를 모델로 선정해 광고 영상도 제작했다. 비는 2011년 지금의 아내인 김태희와 함께 쿠팡 광고를 찍은 데 이어 10년 만에 다시 쿠팡 모델로 나섰다...네이버에서도 뉴스는구독 클릭팩트체크서울 소상공인 평균 월세 얼마제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0012303899,1,0
2021/04/08 00:00:00,연합뉴스,"이마트, 최저가격 보상제…""쿠팡보다 비싸면 차액 적립""",이마트 최저가격 보상 적립제 이마트 제공. 재판매 및금지서울이마트는 8일 이마트 애플리케이션앱을 전면 개편하고 최저가격 보상 적립제를 실시한다고 밝혔다.최저가격 보상 적립제는 이마트 상품의 가격을 다른 유통업체에서 판매하는 동일 상품과 동일 용량으로 비교해 더 저렴한 상품이 있으면 차액을머니로 적립해 주는 것이다.머니는 이마트 앱 전용 쇼핑 포인트로 이마트 오프라인 매장에서 현금처럼 사용할 수 있다.비교 대상은 쿠팡의 로켓배송 상품 롯데마트몰과 홈플러스몰의 점포배송 상품이다. 구체적으로 신라면햇반 서울우유 코카콜라 등 가공 생활용품 가운데 매출 상위 상품 500개다.가격은 이마트 앱이 구매 당일 오전 9시 낮 12시 기준 상품 바코드를 통해 자동으로 비교하고 차액은 최저 가격을 기준으로 계산된다.예컨대 이마트에서 1천500원에 구매한 상품이 쿠팡에서 1천원 롯데마트몰에서 1천100원 홈플러스몰에서 1천200원인 경우 최저가격 1천원을 기준으로 차액인 500원을머니로 돌려준다.차액 보상을 원하는 경우 이마트 앱 왼쪽 아래에 있는영수증메뉴를 누르고 구매 영수증 목록의가격 보상 신청 을 누르면 된다.구매일 기준 다음날 오전 9시부터 7일 이내에 신청해야 하고 구매일 기준 1일 최대 3천 점까지 적립할 수 있다. 사용 기한은 30일이다.가격 보상 대상 상품 목록은 이마트 앱에서 확인할 수 있고 오프라인 매장에서는 대상 상품에 별도 안내문을 게시한다.이마트 관계자는고객이 하나하나 가격을 비교하는 수고를 하지 않더라도 합리적인 쇼핑으로 만족감을 얻을 수 있도록 하기 위한 것 이라고 말했다.최저가격 보상 적립제 이용 방법 이마트 제공. 재판매 및금지..네이버에서도 뉴스는구독 클릭팩트체크박영선 오세훈토론 말말말 제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0012314757,1,0
2021/04/14 00:00:00,연합뉴스,"쿠팡, 쿠팡이츠 분리 '쿠팡이츠서비스' 출범…장기환 대표 선임",장기환 쿠팡이츠 신임대표 쿠팡 제공. 재판매 및금지서울쿠팡은 음식 배달 서비스쿠팡이츠 를 분리해 자회사쿠팡이츠서비스 를 출범한다고 14일 밝혔다.쿠팡이 지분 100 를 소유한 쿠팡이츠서비스는 쿠팡이츠 고객과 상점주 배달 파트너 지원 및 배달 파트너 운영을 위한 서비스팀 관리를 맡는다.전국적으로 쿠팡이츠 수요가 늘어나자 전문적으로 대응하기 위한 별도의 조직이 필요하다고 판단한 것이다.쿠팡 측은 자회사 출범으로 모든 이용자의 문의 사항에 실시간으로 응대하는 시스템을 통해 더욱 강화된 서비스와 지원을 제공할 수 있을 것으로 내다봤다.특히 배달 파트너들이 유연하게 근무하고 자신의 스케줄을 조정할 수 있을 것으로 기대된다는 게 쿠팡 측 설명이다.쿠팡이츠서비스 신임 대표로는 장기환 씨가 선임됐다. 장 대표는 2019년 쿠팡에 합류해 쿠팡이츠 초기 서비스에 참여했으며 빠른 배달 서비스인치타배달기획 및 확장을 이끌었다.장 신임 대표는쿠팡의 최신 기술을 적용해 고객들에게는 뛰어난 배달 서비스를 점주에게는 매출 증대의 기회를 배달 파트너에게는 안전한 배달을 제공하는 것이 목표 라고 밝혔다.쿠팡이츠는 배달 서비스 시장 후발 주자이나 배달원 1명이 주문 1건을 처리하는단건 배달서비스를 앞세워 시장 점유율을 빠른 속도로 높여가고 있다...네이버에서도 뉴스는구독 클릭팩트체크오염수 우리바다 유입 가능성은 제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0012327605,1,0
