date,news,news_title,news_content,url,주요사건,구분
2021/05/04 00:00:00,경향신문,"“쿠팡 아이템위너, 출혈경쟁 강요하고 소비자에 왜곡된 정보 전달”",시민단체 공정위 신고쿠팡 상품평만 공유해 문제없다 경향신문민주사회를위한변호사모임 민생경제위원회 등이 4일 서울 종로구 참여회견을 열고 가장 저렴하고 평이 좋은 제품만 온라인상에서 노출하는 쿠팡의 아이템위너 제도를 공정거래위원회에 신고하겠다고 밝혔다.시민단체들이 가장 저렴하고 평이 좋은 제품만 온라인상에서 노출시키는 쿠팡의 아이템위너 제도가 판매자의 출혈 경쟁을 강요하고 소비자에게 왜곡된 정보를 제공해 위법 소지가 있다며 공정거래위원회에 신고했다.참여연대 민주사회를위한변호사모임 민생경제위원회 전국가맹점주협의회 등은 4일 참여회견을 열고 쿠팡의 대표 판매자 선정 방식인 아이템위너 제도가 판매자들의 상표 이미지 등 저작권과 업무상 노하우를 빼앗고 소비자에게는 상품 이미지 고객 후기나 질의응답이 다른 판매자들의 것일 수 있다는 사실을 은폐 축소해 오인 가능성을 높인다고 밝혔다. 단체들은 이 제도가 공정거래법 전자상거래법 약관규제법 위반 소지가 있다고 주장했다.아이템위너는 쿠팡에서 특정 상품을 검색하면 가장 저렴하고 평이 좋은 물건을 판 판매자를 단독으로 노출하는 제도다. 가령 삼성전자 냉장고 특정 모델을 검색하면 해당 상품을 거래하는 판매자들 가운데 최저가를 내건 특정 판매자의 상품만 뜬다. 문제는 같은 모델을 다른 판매자들로부터 구매한 뒤 남긴 상품평과 질의응답이 전부 따라붙는다는 점이다. 참여연대는 1원이라도 더 싸게 팔면 아이템위너가 교체되는데 이전 아이템위너의 상품 이미지는 물론 후기 별점과 해당 판매자가 응답한 고객 문의까지 다음 아이템위너가 가져가 몰아주기 현상이 일어난다고 주장했다.권호현 참여연대 경제금융센터 변호사는 쿠팡이 약관을 통해 상품 이미지 사진 고객 후기 등에 대한 판매자의 권한을 영구적으로 쿠팡에 귀속시키고 판매자들에게 아무런 대가를 제공하지 않는 행위는 공정거래법상 불이익 제공 혹은 이익제공 강요 행위에 해당할 수 있다고 말했다. 김주호 참여연대 사회경제1팀장은 소비자 입장에서도 상품 이미지 소비자 평점과 댓글 판매자의 질의응답을 종합 판단해 구매하는데 쿠팡은 정보를 왜곡해 전달한 것이라고 말했다.쿠팡은 아이템위너가 공유하는 것은 특정 상품에 대한 상품평이며 특정 판매자에 대한 셀러평은 다른 판매자에게 이전되지 않는다며 상품 이미지 공유 역시 판매자들의 명시적 동의하에 이뤄진 만큼 저작권 침해로 볼 수 없다고 반박했다. 5.인터랙티브김진숙을 만나다경향신문 바로가기경향신문 구독신청하기 경향신문..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003072578,1,0
2021/06/19 00:00:00,연합뉴스,48시간만에 끝내 시신으로…화재현장서 실종 소방관 유해 발견,이천최종호국내 대표 전자상거래 업체인 쿠팡의 경기도 이천 덕평물류센터에서 지난 17일 불이 났을 때 건물 내부에 진입했다가 미처 빠져나오지 못한 소방관이 화재 발생 사흘째인 19일 끝내 숨진 채 발견됐다.쿠팡화재현장 실종 소방관 숨진 채 발견이천19일 오후 경기도 이천시 마장면 쿠팡 덕평물류센터 화재 현장에서 지난 17일 건물 내부에 진입했다가 미처 빠져나오지 못해 48시간 만에 숨진 채 발견된 경기 광주소방서 119구조대 김동식 구조대장을 이송하는 구급차가 현장을 떠나고 있다. 2021.6.19 ..소방당국은 이날 낮 12시 10분께 경기 광주소방서 119구조대 김동식 구조대장52으로 추정되는 시신 1구의 유해를 물류센터 건물 지하 2층에서 발견했다.화재 직후 경찰과 소방에 의해 이뤄진 물류센터 직원 전수조사 결과 등에 따르면 이번 화재로 실종된 인원은 김 대장 1명뿐이다.김 대장은 불이 난지 6시간 만인 17일 오전 11시 20분께 화염의 기세가 다소 누그러지자 동료 4명과 함께 인명 검색을 하려고 지하 2층에 진입했다가 홀로 고립 실종됐다.당시 김 대장 등이 지하 2층에 들어선 지 얼마 지나지 않아 창고에 쌓인 가연물을 비롯한 각종 적재물이 무너져 내리며 불길이 세졌고 11시 40분께 즉시 탈출을 시도했으나 동료들과 달리 김 대장은 건물 밖으로 나오지 못했다.즉시 김 대장 구조작업이 이뤄졌지만 건물 곳곳에 쌓인 가연물질 탓에 점차 불길이 거세지며 건물 전체로 불이 확대해 구조작업은 얼마 안 가 같은 날 오후 1시 5분께 중단됐다.이후 이날 오전 진행된 건물에 대한 안전진단에서구조대 투입해도 이상 없다 는 결과가 나와 구조작업은 곧바로 재개됐고 가족과 동료 시민 등 많은 이들의 바람에도 이날 김 대장은 건물에 홀로 남은 지 48시간 만에 끝내 시신으로 돌아왔다...네이버에서도 뉴스는구독 클릭팩트체크 항생제 부작용 겪었어도 백신 접종제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=001&aid=0012470690,1,0
2021/06/20 00:00:00,동아일보,‘불매-탈퇴’ 움직임에…쿠팡 “故김동식 소방대장 유족 평생 지원”,20일 경기 하남 마루공원 장례식장에 마련된 고 김동식 구조대장의 빈소에 소방대원들이 조문을 하고있다.쿠팡이 경기 이천시 덕평물류센터 화재 현장에서 순직한 고김동식 소방령의 유가족을 평생 지원하겠다고 밝혔다.쿠팡은 20일 강한승 대표이사 명의의 입장문을 통해 화재 진압 과정에서 고귀한 생명을 잃은 고김동식 소방령님의 숭고한 헌신에 모든 쿠팡 구성원의 마음을 담아 다시 한번 깊은 애도를 표한다며 이 같이 밝혔다. 이어 평생 유가족을 지원할 수 있는 구체적인 방안을 마련하겠다며 마지막까지 구조대장으로 소임을 다하고 헌신한 고인의 숭고한 뜻을 기릴 수 있도록 순직 소방관 자녀들을 위한 김동식 소방령 장학기금을 만드는 방안을 만들겠다고 했다.화재로 일터를 잃은 1700명의 상시직 직원에게 정상적으로 급여를 지급하고 단기직을 포함한 모든 직원이 희망하는 다른 사업장에서 일할 수 있는 전환배치를 지원하기로 했다. 앞서 18일 김범석 창업주와 강 대표이사는 김 소방령의 빈소를 조문했다.아울러 쿠팡은 이번 화재를 통해 안전을 위한 노력은 끝이 없다는 것을 절감했다며 화재 예방을 위해 쿠팡의 모든 물류센터와 사업장을 특별 점검하겠다고 밝혔다.온라인을 중심으로 일부 소비자들 사이에선 회원 탈퇴와 불매 움직임이 일고 있다. 19일 소셜네트워크서비스소셜네트워크서비스인 트위터에선 쿠팡 탈퇴가 실시간 트렌드 1위에 올랐고 20일에도 쿠팡 불매 등의 해시태그 를 붙인 글이 잇따라 게재됐다. 또 이천 화재 발생 당일인 17일 쿠팡이 김범석 창업자가 이사회 의장과 등기이사직에서 물러난다고 발표한 것도 논란이 되고 있다. 이에 쿠팡은 김 창업주는 지난달 31일에 이미 사퇴를 결정했다며 이달 14일 등기부등본에 이미 반영됐다고 해명했다..코로나 고별1화 사라진 어머니코로나 고별2화 멀어진 아버지네이버에서채널 구독하기 동아일보.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=020&aid=0003365006,1,0
2021/06/21 00:00:00,연합뉴스,"송영길 ""광주 붕괴참사 진상 신속히 밝히고 책임자 엄중 처벌""",서울 광주강병철더불어민주당 송영길 대표는 21일 광주 철거건물 붕괴 참사 사건과 관련당정은 사고 진상을 신속하고 철저하게 밝히고 책임자를 엄중 처벌하겠다 고 밝혔다.송 대표는 광주광역시 서구 광주시청에서 열린 예산정책협의회에서행정관청의 잘잘못도 분명하게 가릴 것이다. 불법 하도급 등의 구조적 문제도 반드시 바로잡겠다 면서 이같이 밝혔다.그는일반도로 상에 저 정도의 큰 규모의 철거 현장을 방치해서는 안 될 텐데 하필 버스정류장 앞에 저런 것을 방치해 이런 엄청난 사고가 나게 된 것이 너무나 안타깝다 고 말했다.이어 이른바 자신의액셀발언과 관련오늘 전남대병원에 사고 버스 기사 기사님의 사모님과 따님 관계자를 만나고 위로를 드렸다 면서잘 치료되도록 적극적으로 뒷받침하겠다 고 말했다.이 밖에 그는 쿠팡 물류센터 화재 현장에서 순직한 김동식 구조대장의 영결식이 이날 엄수되는 것과 관련빈번하게 발생하는 물류센터 화재 문제를 점검하기 위해 소방관 출신인 오영환 의원 주재로 국회 입법 공청회를 열고 물류센터의 취약한 구조 문제에 대한 해결 방안을 찾겠다 고 말했다.광주 예산정책협의회 인사말 하는 민주당 송영길 대표광주21일 오전 광주 서구 광주시청 중회의실에서 열린 더불어민주당 지도부와 광주시 간 예산정책협의회에서 민주당 송영길 대표가 인사말을 하고 있다. 2021.6.21....네이버에서도 뉴스는구독 클릭팩트체크 항생제 부작용 겪었어도 백신 접종제보하기 저작권자..무단 전재 재배포 금지,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=100&oid=001&aid=0012473175,1,0
2021/06/24 00:00:00,경향신문,"이마트, 3조4404억원에 이베이코리아 최종 인수자 확정",신세계 단숨에 이커머스 시장 2위 이마트 내 온라인 비중 절반으로얼마짜리 만들 수 있느냐로 결정 정용진 부회장 자신감 내비쳐 경향신문신세계그룹의 이마트가 이베이코리아의 최종 인수자로 확정됐다. 이로써닷컴을 운영하는 신세계는 쿠팡을 제치고 국내 이커머스 업계에서 2위로 올라서게 됐다.이마트는 24일 미국 이베이 본사와 이베이코리아 지분 80.01 를 3조4404억원에 인수하기 위한 지분 양수도 계약을 체결할 예정이라고 공시했다. 정용진 신세계 부회장사진은 얼마가 아니라 얼마짜리로 만들 수 있느냐가 의사 결정의 기준이라고 이번 인수 배경을 설명했다.이날 신세계는 이베이코리아 인수가 사업 구조를 온라인 디지털로 180도 전환하기 위한 시작점이 될 것이라고 선언했다. 이베이코리아 인수 후 이마트 부문 내 온라인 비중은 약 50 에 이르게 된다. 강희석 이마트 대표는 이베이코리아 인수는 온라인이 아니라 유통판 전체를 재편하는 계기가 될 것이라고 말했다.이베이코리아의 국내 이커머스 시장 점유율은 12정도로 네이버18쿠팡13 에 이어 3위다. 신세계의 통합 온라인몰인닷컴의 점유율은 3수준으로 이베이코리아와 합산하면 15 로 쿠팡을 뛰어넘게 된다. 신세계의 유통 맞수 롯데그룹의 통합 온라인몰인 롯데온의 점유율은 5수준이다.신세계는 그동안 쌓아온 물류 역량을 이베이코리아닷컴과 결합시켜 시너지를 극대화한다는 구상이다. 앞으로 4년간 1조원 이상을 온라인 풀필먼트 센터에 집중 투자하고 신세계의 오프라인 거점을 온라인 물류 전진기지로 활용할 방침이다.아울러 신세계는 최근 정보기술인력 확보 경쟁이 치열한 가운데 이베이코리아의 숙련된전문가까지 확보함으로써 온라인 사업 규모와 성장 속도를 가속화시킬 수 있게 됐다. 신세계 관계자는 충성도 높은 이베이코리아의 270만 유료 고객과 국내 최대 규모 수준의 셀러입점 판매업체를 얻게 돼 규모의 경제를 실현하고 극강의 온라인 기업으로 완벽히 탈바꿈할 것이라고 말했다.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0003081779,1,0
2021/06/28 00:00:00,연합뉴스,"""'새우튀김 갑질' 쿠팡이츠 불공정 약관 심사 청구""",배달앱 리뷰 별점 제도 개선하라자료사진서울중소상인과 시민단체들은 28일새우튀김 갑질 사태 를 낳은 원인이 쿠팡이츠와 판매자 간 약관에 있다며 공정거래위원회에 불공정약관 심사를 청구한다고 밝혔다.전국가맹점주협의회와 경제민주화실현전국네트워크 참여연대 민생희망본부 등은 이날 서울 종로구 참여회견을 열고공정위는 조속하고 엄정한 심사로 쿠팡이츠 판매자용 약관의 불공정 조항을 시정하게 해야 한다 고 촉구했다.이들에 따르면 쿠팡이츠 판매자용 약관 8조는판매자의 상품이나 고객서비스 품질에 대한 고객의 평가가 현저히 낮다고 회사쿠팡이츠가 판단하는 경우거래한 고객으로부터 민원이 빈발해 판매자로 부적당하다고 인정되는 경우등에 쿠팡이츠가 주의 경고 광고중단 계약해지 등의 조치를 할 수 있다고 규정돼 있다.박승미 전국가맹점주협의회 정책위원은점주들이내가 이런 사유로 해지당하겠구나이용제한을 당하겠구나하는 예상이 가능하게 구체적이어야 하는데 쿠팡이츠 약관은 예상할 수 없게 규정돼 있고 구체적이지 않다 고 지적했다.또한 약관 9조 등에 대해서도 시민단체들은시정기회 부여 절차 없이 계약을 해지할 수 있도록 규정해 판매자가 이의를 제기하거나 소명할 기회를 원천 차단하고 있다 고 비판했다.김은정 참여연대 민생희망본부 간사는같은 배달앱인 배달의 민족은 7일 이상의 기간을 정해 위반 사항을 시정하도록 독촉하는 통지를 한 뒤에 시정하지 않으면 이용계약을 해지할 수 있도록 하고 있다 고 말했다.이들은개인적 취향과 입맛 찌그러진 용기 등을 이유로 한 부당한 환불 요구리뷰 별점을 대가로 과도한 서비스나 심부름 요구악성 댓글과 협박조작 리뷰로 환불 요구 등 소비자 리뷰와 별점평가 제도의 피해 사례도 공개했다.한 소비자는 점주에게코로나 확진자인데 요구를 들어주지 않으면 매장에 침을 뱉겠다 고 협박하기도 한 것으로 전해졌다.단체들은 쿠팡이츠 측에 상생 협의를 위한 면담요청서도 제출하기로 했다...,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=001&aid=0012488219,1,0
2021/07/21 00:00:00,연합뉴스,"공정위, 쿠팡의 광범위한 면책조항 시정",세종황윤환 공정거래위원회 약관심사과장이 21일 오전 세종시 정부세종청사에서 주식회사 쿠팡의 이용약관 상 불공정약관조항 시정과 관련해 브리핑하고 있다. 2021.7.21..,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=001&aid=0012539684,1,0
2021/07/26 00:00:00,경향신문,"에어컨 없는 ‘찜통’ 물류센터, 쿠팡 노동자들 “휴식이라도…”",경향신문땀으로 옷이 젖은 물류센터 노동자. 공공운수노조 제공폭염 대책 요구 1인 시위200여명 사용하는 휴게실선풍기 5대뿐 30도 넘어사측 다양한 대책 검토계속되는 폭염에 쿠팡 물류센터 노동자들이 1인 시위에 나섰다. 회사에 혹서기 폭염 대책을 요구하는 것이다. 26일 공공운수노조 물류센터지부에 따르면 쿠팡지회 노동자들이 메가센터로 불리는 고양 동탄 인천센터 앞에서 폭염 대책 수립을 촉구하며 지난 23일부터 1인 시위에 들어갔다. 지부에 따르면 코로나19로 물량은 늘고 있는 가운데 노동자들은 에어컨 없는 물류센터 안에서 일하고 있다. 지부는 선풍기가 있지만 더운 열기만 전해져 역부족이고 덕평물류센터 화재 이후 멀티탭을 줄여 선풍기조차 사용하지 못하는 경우도 있다며 냉장 냉동센터가 아닌 대부분의 물류센터는 창문마저 부족해 열이 빠져나가지 못한다고 전했다. 더위로 인한 피로감 어지럼 두통 구토 등 온열질환을 호소하는 노동자들이 늘고 있으나 쿠팡이 지급하는 건 생수와 포도당 몇 알이 전부라고 지부는 주장했다. 또 200여명이 사용하는 휴게실에는 선풍기 5대가량이 돌아가지만 실내 온도가 30도를 웃돌 때가 많다며 어쩌다 에어컨이 설치된 공간은 비좁아 노동자들이 휴식을 취하기가 어렵다고 설명했다.고용노동부가 발표한 폭염 대비 노동자 건강보호 대책 가이드라인에 따르면 폭염주의보33도 이상이 2일 이상 지속 발령 시 시원한 물과 충분한 그늘 제공 매시간마다 10분씩 휴식하기 무더위 시간대 작업시간 조정 등을 해야 한다. 지부에 따르면 물류센터의 실내 온도는 31 34도 사이인데 노동자들에게 쉬는 시간은 식사시간 1시간이 전부다.물류센터라고 폭염에 대처할 아무런 방법이 없는 것은 아니다. 창고형 센터인 쿠팡과 단순 비교할 수는 없지만 공공기관인 우편집중국우체국물류센터은 휴식시간 보장과 함께 천장형 에어컨 제빙기 휴게소 설치 등으로 노동자들이 건강을 지킬 수 있도록 돕는다.김한민 물류센터지부장은 단기간 내 에어컨을 설치하기가 힘들면 일정 시간 일한 후 쉴 수 있는 휴게시간만이라도 보장해 사고를 막았으면 한다며 구조상 어쩔 수 없다는 이유로 폭염에 방치하지 말고 할 수 있는 것부터 협의해 나갔으면 한다고 말했다. 쿠팡 관계자는 물건을 쌓아놓고 있는 창고형 센터인 데다 대량의 물건 입고와 출고가 계속 발생해 냉난방기 설치가 쉽지 않은 구조라며 센터마다 상황이 제각각인 만큼 에어컨을 포함한 냉난방시설 추가 설치 휴식시간 보장 등 노동자 안전을 위한 다양한 대책을 검토하고 있다고 밝혔다. 노동부 관계자는 여름에 일시적으로 온도가 급격히 올라가는 물류센터 등에 대해 규제를 하기는 어려운 상황이라며 폭염 대비 기본 수칙물 그늘 휴식 제공을 준수하도록 쿠팡에 대한 지도를 강화하겠다고 말했다.,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0003087963,1,0
